,Y,T,Confounder
0,0.912103559750969,0.8675683682762682,-0.26486326344746364
1,0.7643311925241516,0.5791460419536502,-0.8417079160926997
2,1.037223933689297,0.2870992352492283,0.5741984704984566
3,-0.950443404293574,-0.029852948161724548,-0.059705896323449095
4,0.21805188257306152,-0.4985775925819864,-0.9971551851639728
5,0.05593163828822284,-0.30793879655228273,-0.6158775931045655
6,1.601505471126323,0.8864236515536834,-0.22715269689263312
7,-1.386569849421671,-0.7444803774275481,-1.4889607548550963
8,-1.1672517585114441,-0.007751806264039679,-0.015503612528079358
9,0.41133676959040044,0.8364729089697098,1.6729458179394197
10,1.7038755604168543,0.6684814252585628,-0.6630371494828744
11,0.42511784557884047,-0.644142790908054,-1.288285581816108
12,-1.8849537119904087,-0.4076853328536244,-0.8153706657072488
13,2.7107455075255067,1.1179154995493956,0.2358309990987911
14,0.3804985783007798,-0.26012346549904586,-0.5202469309980917
15,0.5495688730882899,0.18259419917520442,0.36518839835040884
16,1.2156906024861103,-0.4207550753728677,-0.8415101507457354
17,0.7020393619073343,0.657085875430302,-0.6858282491393961
18,2.034306231851975,1.3455503205736674,0.6911006411473348
19,1.745421749196272,1.2060396248016152,0.41207924960323056
20,-1.4703215716082767,-0.16979156644257748,-0.33958313288515496
21,0.8689909717855067,1.309837116012596,0.6196742320251916
22,2.581301515630045,1.13320311632156,0.2664062326431197
23,0.7871869854965359,0.6366538596543168,-0.7266922806913665
24,-0.7458593322308933,0.6731683180746527,-0.6536633638506946
25,1.1420463844333544,1.3872030720413564,0.7744061440827129
26,1.2707838780628247,0.7901611126409929,-0.41967777471801426
27,-0.030731336315811375,0.40625273560544156,0.8125054712108831
28,2.1840374264447036,1.1287853717027332,0.2575707434054665
29,3.3561675251529333,0.6872635525262936,-0.625472894947413
30,1.8288244898564798,0.548608674114918,1.097217348229836
31,2.8662447737133743,1.3060137684079702,0.6120275368159402
32,0.6579369251996436,0.01927419751266604,0.03854839502533208
33,1.135743838813266,0.4502192718203323,0.9004385436406646
34,0.4806922179167289,0.5229057599970077,-0.9541884800059846
35,-0.5487938290092685,0.1878017609223541,0.3756035218447082
36,1.0264354596568976,0.7692866236323168,-0.4614267527353664
37,1.4993435840678058,1.0592744271105399,0.11854885422107962
38,0.8150304014756768,-0.4443591704635431,-0.8887183409270862
39,1.7499975826921719,1.0074100212600572,0.01482004252011427
40,1.2501952387083617,1.0117946177404071,0.02358923548081416
41,0.2071887168812158,0.23246190498702188,0.46492380997404376
42,1.2220419671710285,1.1434111909073517,0.28682238181470343
43,-1.0942189680954575,-0.2958093456990286,-0.5916186913980572
44,-0.26412104287482935,0.24216336900615568,0.48432673801231135
45,1.0604805873152374,0.38963813766783795,0.7792762753356759
46,-0.45539581875601953,-0.37832983642626905,-0.7566596728525381
47,-0.6142787550681333,0.04531329633722869,0.09062659267445738
48,2.013304409240846,0.7159193354405102,-0.5681613291189797
49,2.2982427536235868,0.21227070228336842,0.42454140456673684
50,-0.23817525674442258,-0.44912938214575404,-0.8982587642915081
51,2.006840577715072,0.5678726545074229,-0.8642546909851544
52,0.1333095458766746,0.2214744701329111,0.4429489402658222
53,-0.7719242638474691,-0.5890112125514839,-1.1780224251029678
54,-1.0835263519479508,-0.19490566542060772,-0.38981133084121544
55,1.4992513271783565,0.8265927163201365,-0.3468145673597268
56,2.6233879311631254,0.7041772448633318,-0.5916455102733365
57,2.5446725187279986,1.1829571852566836,0.3659143705133673
58,2.5744943380683525,1.7210996094373292,1.4421992188746584
59,0.44193161392536956,-0.08168932931963804,-0.1633786586392761
60,-0.5034485504915158,-0.10027650278877971,-0.20055300557755942
61,2.307773169205827,1.3904415628383382,0.7808831256766762
62,0.3698270381308035,0.34338722235127284,0.6867744447025457
63,-0.7122525268291895,0.26658338293597456,0.5331667658719491
64,2.1195902449659187,1.0585977191955067,0.1171954383910133
65,-1.3961691473572655,0.027254975963750736,0.05450995192750147
66,5.172622885056656,1.5546401946907231,1.1092803893814462
67,3.555118556111754,1.3906589022686482,0.7813178045372963
68,-0.7060237393893594,-0.33226183165096357,-0.6645236633019271
69,1.6039423185227302,0.6793621982230844,-0.6412756035538312
70,1.269936372453111,0.42323898549337563,0.8464779709867513
71,-0.4098622954629376,0.7409220034856142,-0.5181559930287716
72,3.6883978661902592,1.186820156854024,0.37364031370804784
73,0.39043161935047144,0.5665641752014011,-0.8668716495971978
74,-2.3770337769017704,-0.5544163511159116,-1.1088327022318232
75,0.4244613501833666,0.06367438703767453,0.12734877407534906
76,0.37600025310059837,0.31361849178500945,0.6272369835700189
77,-1.5478172275991273,-0.11207069217565302,-0.22414138435130604
78,2.075698957344387,1.186687454439249,0.37337490887849767
79,-0.9449874177146875,1.0586996443839858,0.1173992887679716
80,1.5552060118704158,0.7005250464876184,-0.5989499070247633
81,0.7556463762870015,0.4156532897181754,0.8313065794363508
82,2.986241630456667,1.8068096373434237,1.6136192746868472
83,1.8252487554116912,0.6087493882029371,1.2174987764058742
84,0.3675365156361828,0.21513440897714586,-1.5697311820457083
85,2.243887099106189,1.2827259140771494,0.5654518281542988
86,0.950177711118865,0.42525283163464894,0.8505056632692979
87,-0.35889922452236556,-0.23693434665771726,-0.4738686933154345
88,-1.1774394250135227,-0.43570787811163636,-0.8714157562232727
89,0.31154176050908244,0.7466110348747472,-0.5067779302505057
90,3.345150954603339,1.065146616063571,0.13029323212714183
91,-1.541474988121704,-0.23001950564492746,-0.4600390112898549
92,-1.3576737870594404,-0.2908927909106902,-0.5817855818213804
93,1.4305043384518144,-0.30702669358893053,-0.6140533871778611
94,0.9374021336764772,0.5740273026219398,-0.8519453947561203
95,-1.4817473235892973,0.24152353006475408,0.48304706012950815
96,2.6375227862794164,0.9049742553582837,1.8099485107165674
97,-2.452438163471101,-0.292993097908586,-0.585986195817172
98,0.039103970664325194,-0.12535272166748582,-0.25070544333497163
99,-0.9437661729428051,-0.37711414896966555,-0.7542282979393311
100,2.1039598940029727,1.4713412930031158,0.9426825860062313
101,2.5626820580985985,1.338138200856473,0.6762764017129461
102,1.0261339793093847,0.34283120913890375,0.6856624182778075
103,0.6367431416110674,0.35660260333855065,-1.2867947933228987
104,1.3267274121868142,0.9270691094681889,-0.14586178106362227
105,1.4554504832235278,1.1055232912655095,0.211046582531019
106,3.0083963756375147,1.3494347799422521,0.6988695598845044
107,1.9476529852696753,1.3669509276375709,0.7339018552751415
108,1.4212139902341232,1.312222452838123,0.6244449056762461
109,-0.45371603025925955,0.5090296031156022,-0.9819407937687956
110,-1.2195438700907923,0.0037920234845518833,0.0075840469691037665
111,-0.1781742952305771,0.2199930444521102,0.4399860889042204
112,2.041503479300749,1.4417474921151103,0.8834949842302209
113,0.4339231172125704,0.7808836690647877,-0.43823266187042464
114,-0.5422939013532283,-0.05169890872826972,-0.10339781745653943
115,1.9579395767684296,1.1990204513344431,0.39804090266888636
116,1.2227417074703109,0.4111252320472297,-1.1777495359055405
117,1.896117654288929,1.3696641323874852,0.7393282647749704
118,-0.5114670459440351,-0.0179415471797652,-0.0358830943595304
119,-0.7918774491086391,-0.3407076144116763,-0.6814152288233526
120,0.6203241613517434,-0.048672924043604675,-0.09734584808720935
121,3.2411848677839026,1.6401516056229561,1.2803032112459125
122,5.285117704076361,2.0278469649992186,2.0556939299984376
123,3.966803565118515,1.4040102016271367,0.8080204032542734
124,1.873886630869052,0.9766077396658455,-0.046784520668309015
125,1.2043880624486252,-0.15474568834806435,-0.3094913766961287
126,0.3557925190702178,0.4035607491689809,-1.1928785016620382
127,0.5131954472836184,0.5764317132565611,-0.8471365734868779
128,3.277850942780682,0.9634784322551853,-0.07304313548962954
129,3.0116842845969316,1.071850087871172,0.14370017574234414
130,1.7141420999283983,1.1914708461444672,0.38294169228893427
131,1.9584104961702662,0.6690433593173681,-0.6619132813652636
132,-1.282413975130041,-0.17428229399876666,-0.3485645879975333
133,4.113092609520656,1.003146354157741,0.006292708315481815
134,2.1056407087440063,0.14286094347364298,0.28572188694728595
135,-0.013946910002012092,-0.2915495834106813,-0.5830991668213626
136,0.5563318845490892,-0.07291627394554882,-0.14583254789109765
137,-1.3256468381431699,-0.8361277141643756,-1.6722554283287512
138,-1.866880550392769,-0.28873537018588047,-0.5774707403717609
139,2.2462112415972135,0.359045024880849,0.718090049761698
140,-0.8040093364430365,0.07804370787464483,0.15608741574928967
141,-0.9584796683028056,-0.3483146948262176,-0.6966293896524351
142,0.7886156335399983,0.12126397208916796,0.24252794417833592
143,1.5298215146104335,0.6159053988226482,-0.7681892023547037
144,2.8537808031313956,1.1000484467771132,0.20009689355422652
145,1.0614479761319076,-0.26196747157557254,-0.5239349431511451
146,-0.9478654656014482,-0.4228054392139231,-0.8456108784278462
147,-0.4828600641511934,-0.12036202556821911,-0.24072405113643822
148,2.728937436294986,1.0866989680451984,0.173397936090397
149,3.0277082113467575,0.4908365098757531,-1.0183269802484938
150,-1.24076056000573,-0.16732063218615695,-0.3346412643723139
151,-1.5624258697627078,-0.24195919366521967,-0.48391838733043935
152,0.859843824034612,0.7964820055390684,-0.4070359889218632
153,-0.7249974546681246,-0.4730641214224299,-0.9461282428448597
154,-1.2299877064487876,-0.3327954096835696,-0.6655908193671392
155,1.8560182691150071,0.7796103221519735,-0.44077935569605303
156,4.266534480237269,1.4716655850232359,0.9433311700464718
157,1.9771868863000077,0.8891918864978285,-0.22161622700434294
158,4.377860092040975,1.5067776445760117,1.0135552891520236
159,-0.4240160950771473,0.3518137257689623,0.7036274515379246
160,1.6105294693363221,0.7376530024188781,-0.5246939951622437
161,1.7388626669108294,1.0211955665155603,0.04239113303112064
162,1.8194351451481445,1.3657376972458648,0.7314753944917294
163,-0.4740420949836746,-0.10631144035314011,-0.21262288070628022
164,1.3411527005336439,1.24563273066275,0.49126546132550003
165,2.363529425350718,0.6935633400369694,-0.6128733199260612
166,1.2607113948381852,0.8411563955737839,-0.31768720885243235
167,1.9012292107471447,0.3036110698694474,0.6072221397388948
168,1.900449193061664,0.6469247848040935,-0.7061504303918128
169,-0.33995206598980127,-0.19048346226234847,-0.38096692452469694
170,1.3234052078070233,0.9798777375981464,-0.040244524803706994
171,0.04157579555314894,-0.3503066977849904,-0.7006133955699808
172,-1.6336147024080805,-1.1945894349761026,-2.389178869952205
173,1.1153550867844482,0.6711795833028928,-0.6576408333942142
174,-2.124081530436694,-0.8490079685549458,-1.6980159371098915
175,-0.2600383535191765,-0.48102202554650253,-0.9620440510930051
176,-2.1586617715800864,-0.3394349574041802,-0.6788699148083605
177,1.0617794586554417,1.2260125098292034,0.45202501965840675
178,-1.2728568572305345,-0.1539938390564991,-0.3079876781129982
179,0.09173976329582212,-0.33829045994512497,-0.6765809198902499
180,1.4804687922225568,0.5251541325233903,1.0503082650467805
181,2.984740728233888,0.886502971943065,-0.2269940561138699
182,1.1157509450201974,0.6271524593756106,1.2543049187512212
183,-0.3752423662540467,0.09310202357252996,0.18620404714505992
184,0.39860807584352287,-0.10314910864327312,-0.20629821728654624
185,0.31531219014123546,0.475470167017478,-1.049059665965044
186,1.9802298059544676,0.6743568666019626,-0.6512862667960747
187,-0.063949219915026,0.5283854803028835,1.056770960605767
188,3.711510983598804,1.5616462100458364,1.1232924200916727
189,-1.5319388440124004,-0.21201762654216738,-0.42403525308433476
190,2.138629436206791,1.0912089668496705,0.182417933699341
191,0.38114319674308883,0.3388187899895664,-1.3223624200208672
192,3.080923677441006,1.432269774242747,0.8645395484854941
193,-0.11187324755398755,0.036702355540209904,0.07340471108041981
194,2.542647664006336,1.2956671020561576,0.5913342041123154
195,0.669638184046567,0.31550967135945224,0.6310193427189045
196,2.7580727429828378,1.4362371855858351,0.8724743711716703
197,-0.6584814995354011,0.05076309459509405,0.1015261891901881
198,0.4892164839518527,0.3020373793980028,0.6040747587960056
199,0.764851341648945,0.7126601567760784,1.4253203135521568
200,-1.652989575672606,0.11493952266351995,0.2298790453270399
201,-0.5624554797185954,0.43495102861765494,0.8699020572353099
202,2.7928727167771354,1.2720348295273431,0.5440696590546863
203,-0.20807716034909285,0.2943180595014003,0.5886361190028006
204,3.96076170573383,0.8050415421462476,-0.3899169157075048
205,-0.8823350262830096,0.0976632786955281,0.1953265573910562
206,1.0896545714515247,0.27846649567921744,0.5569329913584349
207,1.512304299067144,1.124827446267879,0.24965489253575784
208,-0.8679925762787875,-0.4223471515896557,-0.8446943031793114
209,1.0047378356935577,0.06305399658151395,0.1261079931630279
210,-0.09796367960223196,-0.015696304448792567,-0.031392608897585134
211,1.5571996700554074,0.3278701878835704,0.6557403757671408
212,0.3454222095430224,0.9492962002630824,-0.10140759947383529
213,0.9179548899088701,0.06269360404964945,0.1253872080992989
214,2.5990658422328683,1.2666585405638167,0.5333170811276332
215,0.6461247824513012,0.03929052062806412,0.07858104125612823
216,-0.6154381096195115,-0.1881478956980349,-0.3762957913960698
217,2.2485574612865187,1.0108740014484288,0.02174800289685755
218,2.9019725932031806,0.4065851569041699,0.8131703138083398
219,2.4809736237773166,1.2160354081050277,0.4320708162100555
220,-1.9942728188622167,-0.2752693903349005,-0.550538780669801
221,-0.04306212609626009,-0.2346595013595414,-0.4693190027190828
222,0.6075013015620259,0.18017139374884564,0.3603427874976913
223,2.2606341997107116,1.2285730955281107,0.45714619105622156
224,0.8404349538644724,0.9104324940884299,-0.17913501182314032
225,0.5938779791756041,0.8254704701869547,-0.3490590596260905
226,1.248116743683958,0.07125247699566194,0.14250495399132387
227,1.6249960714806209,0.6840782844237732,-0.6318434311524537
228,0.31825185233888553,0.841997089138082,1.683994178276164
229,2.9900974439779233,1.0647738104727897,0.12954762094557928
230,2.46425889716916,1.2878450443414737,0.5756900886829476
231,1.4172547880799407,1.2236404763553432,0.4472809527106865
232,3.548546572329102,1.3976791566017517,0.7953583132035035
233,-1.7993179746513452,-0.3380102926236155,-0.676020585247231
234,3.3938230929972777,0.8778795979705996,-0.24424080405880078
235,1.7559238744391477,0.833973318031484,-0.33205336393703194
236,0.6154540119077638,0.025605095625774135,0.05121019125154827
237,0.11290264271991657,0.28084160041877787,0.5616832008375557
238,0.7239177172800699,0.9422191885381991,-0.11556162292360192
239,1.270876276663091,1.3887837028630503,0.7775674057261007
240,-1.8194926893270738,-0.278640136792241,-0.557280273584482
241,4.31681108425253,1.613084666473961,1.2261693329479224
242,0.07520534786530297,-0.8847515145322269,-1.7695030290644538
243,1.7753569873005541,0.5073523637532493,-0.9852952724935014
244,3.386916651125101,1.9421089999008045,1.8842179998016093
245,3.0585246381723965,0.9415442570865921,-0.11691148582681594
246,3.7224909412653147,1.4349174142663619,0.8698348285327236
247,-1.203703853678306,-0.6208704949517617,-1.2417409899035234
248,-2.1360311476718516,-0.23250612697635903,-0.46501225395271806
249,2.064277463637239,0.4361825091502912,0.8723650183005824
250,2.379945615558285,1.1770884415457834,0.35417688309156664
251,-1.223212805497322,0.201083371685187,0.402166743370374
252,-0.6124590054880203,0.4263776772918656,0.8527553545837312
253,-0.0507611032746651,-0.38239619666965374,-0.7647923933393075
254,-0.8587880817368098,-0.1337675290076143,-0.2675350580152286
255,-0.7985855187406651,0.19193629966626274,0.3838725993325255
256,-0.22261798459334636,0.18090575339023202,0.36181150678046403
257,1.6073551112861413,0.7857217099559852,-0.42855658008802955
258,1.2256376957621653,0.03383846903051705,0.0676769380610341
259,1.248476395132024,0.7806376787464704,-0.4387246425070593
260,2.5225956923611004,0.9757534667896768,-0.04849306642064642
261,-0.051175382664665814,-0.35618467300614165,-0.7123693460122833
262,-1.1520757969946815,-0.06428288399186483,-0.12856576798372965
263,1.3228933044854483,1.226009181959313,0.45201836391862604
264,1.7606543585183434,0.8648214426721854,-0.27035711465562917
265,0.7988667051701271,-0.050791913556770096,-0.10158382711354019
266,-0.23796690850200167,-0.07065544748157346,-0.14131089496314692
267,0.13536116252452826,0.07541558308147939,0.15083116616295877
268,-0.7767025418291142,0.21689504136783772,0.43379008273567543
269,1.3732005236519877,1.0545435104920673,0.10908702098413456
270,-0.6153887099249558,0.17992054285469228,0.35984108570938456
271,0.8574196818449231,0.7171043409844442,1.4342086819688884
272,0.504504124051272,0.4367416623721272,0.8734833247442544
273,-0.23842880195300353,0.2733023158555671,0.5466046317111342
274,0.4739009297735751,-0.07270402571038621,-0.14540805142077243
275,0.2619341330790887,-0.3095017751227904,-0.6190035502455808
276,0.5756720257984804,-0.025307235130660938,-0.050614470261321876
277,4.735657083502802,1.8094978681746645,1.6189957363493288
278,1.644239461540982,0.6396985982693473,1.2793971965386945
279,1.6188534893139255,0.7589198208636578,-0.48216035827268433
280,-0.3972977851927287,-0.2604093386718398,-0.5208186773436796
281,3.5070744883134184,1.2001087362107044,0.40021747242140854
282,0.6786616458534016,0.23795143883051256,0.4759028776610251
283,-0.7493013125195822,-0.32735545744785766,-0.6547109148957153
284,2.1455167595869553,1.3523924234501805,0.7047848469003611
285,-0.2710369073280897,0.014651842884807073,0.029303685769614146
286,0.9061476747971033,0.657278168109736,-0.6854436637805279
287,2.0950058052474323,1.3284245488754067,0.6568490977508133
288,0.9749224980383071,0.3486734690791282,0.6973469381582564
289,-0.5959014965713207,-0.1405849577934056,-0.2811699155868112
290,2.0442580787639617,0.6286436301854911,-0.7427127396290178
291,0.6140142058590662,0.23648598960668044,-1.5270280207866391
292,1.7656392932177334,0.4787501931185779,0.9575003862371558
293,1.7988846135855,0.9128474661831435,-0.17430506763371292
294,1.9175157242496206,0.21102145307916687,0.42204290615833373
295,0.5294445455299648,0.21772839082419276,0.4354567816483855
296,1.0644171951050208,0.6307814883184316,-0.7384370233631368
297,-1.346062129718105,-0.2270557472476768,-0.4541114944953536
298,2.337086446054884,0.8381650426337889,-0.3236699147324223
299,1.0434389162142506,-0.09303456097609396,-0.18606912195218792
300,-1.9838082970193764,-0.3681569781935852,-0.7363139563871705
301,1.6408070185119634,0.6692942573100933,-0.6614114853798134
302,2.0799765365637026,1.4165151608967894,0.8330303217935788
303,3.798917794249151,1.1800036708491042,0.36000734169820836
304,1.8112254268209265,-0.032631711964293,-0.065263423928586
305,3.738471074934669,1.716243346160429,1.432486692320858
306,3.057768384751824,1.4750131015306573,0.9500262030613145
307,0.8879972380428137,0.8201545862691656,-0.35969082746166875
308,1.2097400722239289,1.2289226474552233,0.4578452949104467
309,2.560787297360613,1.0230399715895375,0.046079943179075156
310,0.9300864396886586,0.971279137738963,-0.05744172452207405
311,0.33064383598075026,0.09778098703939012,0.19556197407878023
312,3.334862637219355,1.014233082641775,0.028466165283549973
313,0.991782297167975,0.769489857932114,-0.46102028413577206
314,3.3384494586847633,1.3528360309026675,0.705672061805335
315,0.5313376480181781,0.09211682079023462,0.18423364158046923
316,1.380098320958175,0.267708668206702,0.535417336413404
317,-0.05690271530663904,0.5098800815960682,-0.9802398368078635
318,4.033180328985631,1.1856444622980076,0.37128892459601504
319,0.8044593943202203,0.439698167436667,-1.120603665126666
320,1.5290881673019197,0.8461226549717759,-0.30775469005644823
321,0.42668006243958995,0.1079396489402323,0.2158792978804646
322,1.1207025385556637,0.9877237080455994,-0.024552583908801214
323,1.97807213738387,0.19707493107859608,0.39414986215719217
324,2.2114818923172557,0.8547224524149435,-0.29055509517011313
325,-1.2597108720233894,-0.054386936127291036,-0.10877387225458207
326,-1.4338852860323767,-0.08613113505822222,-0.17226227011644443
327,1.741030192009637,0.8243169046355242,-0.3513661907289516
328,1.7748645365745144,1.0260740782631816,0.052148156526363315
329,-0.7052380122570046,0.4063761398521026,0.8127522797042052
330,0.9058121158477528,0.905437018496006,1.810874036992012
331,1.4732832116566623,0.5021426668248977,1.0042853336497954
332,0.01485001441802325,0.8162356888588934,1.6324713777177868
333,1.59269007159384,0.22945719079020752,0.45891438158041503
