,Y,T,Confounder
334,2.978204080515564,0.9044235053123346,-0.19115298937533082
335,1.1678193108882893,-0.233204496562937,-0.466408993125874
336,3.030060139574606,0.6668832450443456,1.3337664900886912
337,1.64751313373074,0.698849950728121,-0.602300098543758
338,2.1321983056677594,1.4110493821779797,0.8220987643559595
339,0.8968363426354651,1.1032510609334132,0.20650212186682657
340,2.6681601159338593,1.4190083472557922,0.8380166945115843
341,-0.43490870793213127,-0.5177391726748212,-1.0354783453496423
342,0.9754807216307737,0.2114287222251042,0.4228574444502084
343,0.42679470246831946,0.24957129137838044,0.4991425827567609
344,1.9499428008858262,0.8966351131492885,-0.20672977370142312
345,2.3175640180510966,1.3959158304622994,0.7918316609245989
346,0.10391419672279645,-0.10039307893004497,-0.20078615786008994
347,-0.9557742298415454,-0.5492332905318051,-1.0984665810636103
348,-0.780517328709357,0.2065022724880395,0.413004544976079
349,0.29703955797682813,-0.2280804589996198,-0.4561609179992396
350,-1.7494292111678091,-0.10689111797361789,-0.21378223594723578
351,0.2917180122202862,-0.19953573636140187,-0.39907147272280374
352,1.7054824452187505,0.7874764562862521,-0.4250470874274958
353,2.4036804841614425,0.3591834539992077,0.7183669079984154
354,-0.2775043961962831,-0.07491095790817326,-0.14982191581634652
355,0.15978339561991023,-0.13717807323377287,-0.27435614646754575
356,3.512512183157779,0.8000170831471926,-0.3999658337056149
357,1.1102854113800331,0.5471866107093849,1.0943732214187698
358,2.2126732272378846,1.2651725920034123,0.5303451840068246
359,1.9799360827568329,0.3338395243758589,0.6676790487517178
360,1.344256885423584,0.09064317202166661,0.18128634404333321
361,0.43115402581113077,-0.09179608799170669,-0.18359217598341337
362,3.446012061190002,2.2245904810279016,2.449180962055803
363,1.3628958079516587,0.7081763132611156,-0.5836473734777688
364,2.491188186813999,0.6993386496115838,-0.6013227007768325
365,3.8037169621311158,1.020781942577625,0.041563885155250085
366,0.9063884606413075,1.080641797493793,0.16128359498758577
367,1.01764585123237,0.5996042840688859,1.1992085681377718
368,0.8504053339570686,0.42623763501529,0.85247527003058
369,0.20418838424784547,-0.15678265972756678,-0.31356531945513355
370,-0.2414147024836404,0.29650619793049826,-1.4069876041390035
371,2.813123017210621,1.2313101533011725,0.462620306602345
372,3.085111916803773,1.2090356716787922,0.4180713433575842
373,1.082460718585276,0.9604719906329284,-0.07905601873414318
374,1.8048264677027042,0.9734901789332716,-0.05301964213345678
375,2.6467692347735943,1.3695569327880808,0.7391138655761613
376,2.0514496453805062,0.6159133595807893,-0.7681732808384215
377,-1.1213288884962194,0.3205985226988458,0.6411970453976916
378,-0.6009356880971977,0.16115610290093657,0.32231220580187314
379,0.5128261698387289,-0.07636464833400944,-0.15272929666801888
380,0.7690787979449885,1.3071388193590607,0.6142776387181215
381,0.21299273413068287,0.5048622251225234,1.0097244502450469
382,1.4200968646626715,1.1466788040366287,0.2933576080732574
383,-0.7790001304701228,-0.07485870235958147,-0.14971740471916295
384,1.6341649570409547,0.5261009073351193,-0.9477981853297616
385,1.648907835257845,0.9270856756555642,-0.14582864868887163
386,1.1096044778317977,0.9977784873653619,-0.004443025269276313
387,-0.19683522484844723,-0.2957183095057562,-0.5914366190115125
388,2.021209883042869,0.7041257207564087,-0.5917485584871827
389,0.2111107714163341,0.07953149949987548,0.15906299899975096
390,2.927696349451608,1.288093301091053,0.576186602182106
391,0.41620990522220286,0.21884659338414128,0.43769318676828256
392,1.9006435196698432,0.8856215772273189,-0.22875684554536213
393,-2.3167626261130714,-0.013737033288037812,-0.027474066576075623
394,1.2887730937626698,0.4529965240617084,0.9059930481234169
395,-2.1132753538010847,-0.12494326965341415,-0.2498865393068283
396,2.7688502026104675,0.9456670692099021,-0.10866586158019585
397,0.3546873936443785,0.3269397514132408,0.6538795028264816
398,1.8630984734440188,0.7160003571705538,-0.5679992856588926
399,0.10707442283164192,-0.21342933585259197,-0.42685867170518393
400,0.6902524203182883,0.2437860386195676,-1.5124279227608648
401,2.284892799804129,0.7437366776986851,-0.5125266446026298
402,-1.6450732270512116,-0.5588077976466326,-1.1176155952932652
403,0.9356842377603177,0.2550635582511266,0.5101271165022532
404,4.482947318842016,1.504538148292534,1.0090762965850677
405,-0.4246209758028523,-0.7160657843922689,-1.4321315687845377
406,0.878202098903637,0.15092316892832408,0.30184633785664816
407,1.0078958080858231,0.6255086535908481,-0.748982692818304
408,2.214266017167307,1.60001606341068,1.2000321268213598
409,0.6006972194110848,0.20368212467682756,0.4073642493536551
410,3.8406857273961124,1.650992003011662,1.3019840060233239
411,1.349689942809464,0.8449471920873324,-0.31010561582533525
412,0.4163094853395383,0.3888354669016071,0.7776709338032142
413,3.017307865824337,1.3224592074906107,0.6449184149812215
414,1.1828784669663122,1.2462384133886395,0.4924768267772791
415,2.4346940831197212,1.698901051808036,1.3978021036160722
416,2.011131028352424,0.8722287884570014,-0.25554242308599723
417,-0.712934969355983,0.2575444825388036,-1.4849110349223928
418,1.0226364563113917,1.1699151681974789,0.33983033639495785
419,1.4808956085231246,0.188915138606515,0.37783027721303
420,1.2619762539311195,0.577328823953565,1.15465764790713
421,-0.8818988048770398,1.1246026347498974,0.24920526949979482
422,1.129434173022453,1.3453570090246265,0.6907140180492529
423,-0.713495146080078,0.10576210442832921,0.21152420885665843
424,1.9066104925867207,1.121041227932288,0.24208245586457638
425,-0.4114953594632611,0.2902564825453014,0.5805129650906028
426,2.762380493523355,1.091939639269696,0.1838792785393921
427,2.9104872900124388,1.2500996394401567,0.5001992788803135
428,1.2665363119200843,0.6477942289190614,1.2955884578381227
429,0.5169093573355095,0.5513980378921262,-0.8972039242157478
430,2.729638349674209,1.2300795303433987,0.46015906068679724
431,-0.09054027788558759,0.0344266674563867,0.0688533349127734
432,0.7152315587152871,0.018815335142101413,0.037630670284202826
433,1.8370312339288017,0.8532549642835101,-0.29349007143297967
434,2.771070184396458,1.0457639458092645,0.09152789161852906
435,2.9837302982259706,0.35119601697087266,-1.2976079660582547
436,-0.833223978912321,-0.1338663401544935,-0.267732680308987
437,0.8456516403434245,0.3180112702618524,-1.3639774594762952
438,0.374156153437783,-0.051563080206600685,-0.10312616041320137
439,1.072658571757194,-0.05947616065380383,-0.11895232130760766
440,0.9973186313900197,0.4851620803837796,0.9703241607675592
441,1.2973535027157141,0.6108647952410664,-0.7782704095178673
442,-1.2716553131724264,-0.13501167997608007,-0.27002335995216015
443,0.26990408990996406,0.5789985407971665,-0.842002918405667
444,3.11624009559467,0.8546188695722612,-0.2907622608554777
445,1.9233779559292925,0.9929488775232441,-0.0141022449535117
446,1.6748935188943697,1.01390365221084,0.027807304421679876
447,0.6738328784770782,0.34498241607532065,-1.3100351678493587
448,1.3994283032457926,1.0979029843420156,0.19580596868403108
449,0.11714814685301572,0.23296437431106032,0.46592874862212064
450,3.1768944592381305,1.4662552563991427,0.9325105127982856
451,0.069505417924968,-0.09578501342772788,-0.19157002685545577
452,-0.7980138737102708,-0.794615248329093,-1.589230496658186
453,0.8217569647479872,0.18440707743150456,0.3688141548630091
454,0.1906068948382894,-0.230980749056097,-0.461961498112194
455,-1.7902315023827928,-0.6367229025244313,-1.2734458050488626
456,2.420594246552809,0.9420334858601724,-0.11593302827965513
457,1.1309796824689144,0.7467332460804337,-0.5065335078391326
458,-0.9683547976725291,-0.4222739233882738,-0.8445478467765476
459,1.7797174730975536,1.016337318494181,0.032674636988361955
460,2.717521467367264,0.8823061099517737,-0.23538778009645261
461,2.6232783295188806,1.5066095474635837,1.0132190949271673
462,0.5320421159106908,0.25084425459424686,0.5016885091884937
463,-0.13575998318140908,0.09647672992764425,0.1929534598552885
464,-1.3734990398282159,-0.165593923052677,-0.331187846105354
465,1.2784346077221995,1.0916164891509834,0.18323297830196686
466,1.7402686803475453,0.5347977769879015,-0.9304044460241969
467,0.5853423478384165,0.9834873438188112,-0.03302531236237769
468,0.07343332575882816,0.08244030615550405,0.1648806123110081
469,3.7465864799283377,1.140338172580282,0.2806763451605636
470,-0.7406834722921722,-0.07009127183285252,-0.14018254366570504
471,2.1512471304293985,1.1247552282218622,0.24951045644372427
472,-1.7675609408751363,0.22538439048678627,0.45076878097357254
473,1.1576120881610867,0.7303486720020507,-0.5393026559958985
474,2.20987798678175,0.6626158097805401,-0.6747683804389196
475,2.277069608352969,0.10103806196647291,-1.7979238760670542
476,4.051200824596225,1.6318770457055654,1.2637540914111307
477,1.4617873072301228,0.8870599218694835,-0.22588015626103297
478,-0.28825276340343176,-0.18780918655317777,-0.37561837310635554
479,3.213973078069369,1.0098676187994056,0.01973523759881099
480,3.797093823818888,1.3530094242373032,0.7060188484746062
481,1.082914425956809,0.14570427782318066,0.2914085556463613
482,2.6653064485450626,0.8805894729662641,-0.2388210540674718
483,0.6746222906315159,-0.05365903559935941,-0.10731807119871882
484,3.698431332099896,1.6532096710835122,1.3064193421670245
485,1.6783494701534418,0.6206465038997286,-0.7587069922005428
486,1.2735720214126423,0.8579565590847105,-0.28408688183057895
487,4.489873015355444,1.0072904508435496,0.014580901687099052
488,1.1360147851948241,0.4256687971323794,0.8513375942647587
489,2.684531129845767,1.150082082854022,0.30016416570804383
490,1.1918065827755238,-0.11395014222611537,-0.22790028445223073
491,0.3390333901447644,0.16853811521165032,0.33707623042330065
492,-1.3158645211598956,0.052376334739336644,0.10475266947867329
493,3.0770381105203244,0.20754952687713601,0.41509905375427203
494,0.9969903590099534,0.1096659257528703,0.2193318515057406
495,1.0490769709142447,0.923673218420437,-0.15265356315912593
496,-0.37807605334601896,0.1879778120874725,0.375955624174945
497,1.573290222926413,0.2722445170051738,0.5444890340103477
498,0.5829444544888422,-0.662529489947679,-1.325058979895358
499,0.21995702210483836,-0.7598003642003238,-1.5196007284006476
500,0.48098855534368523,0.6984187917650679,-0.6031624164698641
501,2.0011950228298057,0.462388253348034,-1.075223493303932
502,0.2956127748764612,-0.47732312990648657,-0.9546462598129731
503,-1.2407595098072193,0.5351334043066905,-0.9297331913866189
504,2.6288804454534587,1.4721300570110938,0.9442601140221876
505,0.07818455421107684,0.8512947405515976,-0.2974105188968049
506,0.5113028588999615,-0.18349029624662688,-0.36698059249325377
507,3.5368679436238857,1.5803558997612375,1.160711799522475
508,0.7622669081274691,-0.1215751873171188,-0.2431503746342376
509,1.4700801665094905,1.0708176294201825,0.14163525884036524
510,0.1783366727876604,-0.3199687998855001,-0.6399375997710002
511,2.49908284838085,1.6329971223006416,1.2659942446012835
512,1.8803676343211038,0.4247134608460782,0.8494269216921564
513,3.832289581707057,1.3024061134835945,0.6048122269671891
514,2.1524252943085527,1.179214373756261,0.3584287475125221
515,2.051474828318902,1.4286286561751829,0.857257312350366
516,1.3515868954264403,0.9478117873750276,-0.10437642524994478
517,2.13949621328687,0.8894761293896524,-0.2210477412206953
518,3.007162639928005,0.037866407884924486,0.07573281576984897
519,-0.6252327641440605,-0.9772778180665027,-1.9545556361330054
520,0.9072175196031718,0.4535017734042903,0.9070035468085806
521,-1.1601158671986882,0.10514325061128509,0.21028650122257017
522,-0.5712363958484676,-0.32036909633950267,-0.6407381926790053
523,0.8462516222444436,1.0414801141848842,0.08296022836976823
524,2.145084556958342,0.9281285258708799,-0.14374294825824027
525,3.5550165233324993,1.097873479713716,0.19574695942743198
526,2.1251449885927904,1.2030074174667655,0.4060148349335313
527,2.189728676834469,0.931691390286627,-0.1366172194267461
528,0.05813733311859526,-0.6815035917363986,-1.3630071834727973
529,1.0771365033099147,0.08407171152614877,0.16814342305229754
530,2.9207591297613082,1.179096401530654,0.35819280306130796
531,1.9967487733207177,0.050644143020334625,0.10128828604066925
532,0.5524505459557723,1.1937880149121727,0.3875760298243455
533,-0.5084659017340103,0.02022297768288729,0.04044595536577458
534,1.3284243000235891,0.8772547707692376,-0.24549045846152465
535,0.8371027375119697,0.2705119832155587,0.5410239664311174
536,-1.2716498318704337,0.17619486997210085,0.3523897399442017
537,-2.1532134989169256,-0.1840908295131858,-0.3681816590263716
538,-0.21944069692753454,0.31970196714311133,0.6394039342862227
539,1.2295361898332735,0.5980269722835844,1.1960539445671687
540,0.8229784782338151,0.603228733094207,-0.793542533811586
541,2.9925647475381343,0.15065233844194437,-1.6986953231161113
542,3.2282551757620013,0.9556999226133747,-0.08860015477325067
543,0.4635784001076898,-0.4307569184780078,-0.8615138369560156
544,1.8163270456613154,0.7052032592693704,-0.5895934814612591
545,-2.674448965836702,-0.31944168357030195,-0.6388833671406039
546,0.9151913604437507,-0.21291615818643056,-0.4258323163728611
547,-0.5856954421654323,0.44125636161572884,0.8825127232314577
548,-0.0781342167550898,-0.0148833504989756,-2.029766700997951
549,0.1598396250122902,-0.47566588300303214,-0.9513317660060643
550,-4.040855811726319,-0.48957704565916826,-0.9791540913183365
551,2.2580714699397797,0.9841496746530813,-0.03170065069383722
552,-0.10478520002749936,-0.4223556753042304,-0.8447113506084608
553,1.4597466703274407,0.43819926482914173,-1.1236014703417165
554,2.420729907285097,0.5789041398244154,1.1578082796488307
555,-1.6100491740370781,-0.39650664148938636,-0.7930132829787727
556,2.4758724910401164,0.7379134592683928,-0.5241730814632144
557,-1.0270798127416052,-0.34182580167639354,-0.6836516033527871
558,1.8148710851545276,0.9707220194868802,-0.0585559610262396
559,-0.8504996532658761,-0.4716821216379473,-0.9433642432758946
560,-0.16730240259560442,-0.34967995637531607,-0.6993599127506321
561,0.9058236159805713,0.6136847796155548,-0.7726304407688904
562,3.1291360674551,0.8299840397161125,-0.3400319205677752
563,-0.183243600617789,-0.5011513022834646,-1.0023026045669292
564,2.2046923352421937,0.7547638477865211,-0.4904723044269579
565,0.11140811922642069,0.021599800966179014,0.04319960193235803
566,-0.5148914804683639,0.015401739657153428,0.030803479314306857
567,-0.1423154070113036,0.06159572142707438,0.12319144285414876
568,2.329674332797734,1.336634235801372,0.6732684716027442
569,2.8102139490836464,0.9729753697265904,-0.05404926054681933
570,0.03866451769850132,0.2806340054174634,0.5612680108349268
571,1.061975076842728,0.8452208164318977,-0.30955836713620444
572,2.2518871986896993,1.0351406596753538,0.07028131935070774
573,-1.032906958375889,-0.1950921936085615,-0.390184387217123
574,0.915335678528993,-0.06690323772048783,-0.13380647544097565
575,-0.2069195558749795,0.10568783865224869,0.21137567730449738
576,0.6798454078916681,0.3539982545564932,0.7079965091129864
577,2.1349351792919133,0.9895549253267728,-0.020890149346454497
578,1.222536645076033,0.17905588106229076,0.3581117621245815
579,1.0939235864514265,-0.30770821626631595,-0.6154164325326319
580,0.23190369882303208,-0.44954499601652714,-0.8990899920330543
581,2.7369473748073245,1.1803855935292138,0.3607711870584276
582,0.890856546381269,0.09100379778778037,0.18200759557556073
583,0.8942424271533533,1.3586708886422405,0.7173417772844809
584,-0.21070055701357648,0.3795937475042802,0.7591874950085604
585,0.3474884308136728,-0.08007478143955474,-0.16014956287910947
586,0.4470171653614443,1.3210348498349234,0.642069699669847
587,-1.1710286031748263,0.598968386586695,1.19793677317339
588,0.6560098791318417,-0.4035593293537407,-0.8071186587074815
589,1.8115274841411617,0.5533067123331528,-0.8933865753336944
590,-0.9494029295484716,0.0511838483289716,0.1023676966579432
591,0.13511912765515016,0.16792060021063254,0.3358412004212651
592,3.0383518983425413,1.3202078101287318,0.6404156202574636
593,-0.5272106770947855,-0.6433159975885556,-1.2866319951771112
594,-0.7511850764964698,0.13505748205260926,-1.7298850358947815
595,-0.22955790144821944,-0.1342632947178532,-0.2685265894357064
596,2.8982015741009777,0.4337353415960694,-1.1325293168078612
597,-1.5341549647509751,-0.06629529762989299,-0.13259059525978598
598,0.7612478791102433,0.8931052307934708,-0.21378953841305826
599,2.1315243744959456,0.4572174365369922,-1.0855651269260156
600,-0.0011347083437304173,-0.16006900320979353,-0.32013800641958706
601,0.658400345700974,0.748529529647155,-0.5029409407056901
602,0.14236812580523456,0.047659814961993785,0.09531962992398757
603,2.244942330074293,0.922636622380189,-0.154726755239622
604,1.3119882663237872,0.30619366082660554,0.6123873216532111
605,2.195024815106489,0.8477675380746119,-0.30446492385077617
606,1.837177925687615,0.03400616971966866,0.06801233943933732
607,-0.11577105975799706,0.7569004890605224,-0.48619902187895525
608,1.4986635584231742,-0.013419660868789846,-0.02683932173757969
609,1.4644650917148732,0.5774829469462631,1.1549658938925262
610,0.03842568883205543,-0.0034167361878623265,-0.006833472375724653
611,-0.30573070327509344,0.15577380176795544,0.3115476035359109
612,3.592744980781617,1.7841361863412213,1.5682723726824426
613,2.560724783310127,0.686369483810162,1.372738967620324
614,3.4030551840380747,0.851765490578385,-0.29646901884322996
615,0.3916730053391635,0.4273859686136778,0.8547719372273556
616,3.1079894886210417,1.211985986702827,0.423971973405654
617,0.24096010567597673,0.2462793755814035,0.492558751162807
618,-0.006494124005915938,-0.05094591764296205,-0.1018918352859241
619,-0.2736150356234639,-0.40137938107692145,-0.8027587621538429
620,0.8492237811836791,-0.19320172033951555,-0.3864034406790311
621,1.2205351771031914,0.6184773388855322,1.2369546777710645
622,0.48604948223881106,1.515688443837712,1.0313768876754241
623,-0.9251752431983067,-0.34695438148271524,-0.6939087629654305
624,-0.7369751005427333,-0.13163120772575101,-0.26326241545150203
625,-0.0031817553410042887,0.05601742290119472,0.11203484580238944
626,0.5781520908612323,-0.08751887533157157,-0.17503775066314314
627,0.7755724827599244,0.3206569754573455,-1.358686049085309
628,-0.7961973955373249,0.667420453616208,-0.6651590927675839
629,-1.5229396682631697,0.2818542558192735,0.563708511638547
630,-0.16523801969843063,0.0033091562997650883,0.006618312599530177
631,1.6626615935211384,1.1242903386285092,0.2485806772570186
632,0.9544089287480613,0.4850832870141796,-1.0298334259716408
633,1.6321734644776067,0.3006700821814517,0.6013401643629034
634,0.6037383645241678,0.4567182548173504,-1.0865634903652992
635,0.783905819273448,0.15415431625879733,0.30830863251759466
636,0.2753631991143082,-0.4446968096272854,-0.8893936192545708
637,0.24886533915555864,0.767273900364106,-0.46545219927178794
638,2.7612636267753357,0.903509742668662,-0.1929805146626759
639,-1.1140534376135545,-0.14317490722379242,-0.28634981444758484
640,1.6287997539142498,0.9857948937789629,-0.028410212442074312
641,3.0445241070835323,0.9657126546814396,-0.06857469063712084
642,3.8791518822629767,1.3202239024769522,0.6404478049539046
643,-1.1055462250894756,-0.17643560248888857,-0.35287120497777713
644,4.001274246104273,1.4849445013911615,0.9698890027823233
645,1.1011883182202464,0.6517122447826629,-0.6965755104346741
646,-1.0670051613245943,0.513360480583864,1.026720961167728
647,1.4098849190097902,1.050615842818212,0.1012316856364239
648,0.0525191384620225,0.558381744198218,1.116763488396436
649,0.3245645833993215,-0.22148470447044194,-0.4429694089408839
650,2.6254221588574334,1.0827835645178183,0.16556712903563647
651,-1.293707850867035,-0.667155676368596,-1.334311352737192
652,1.9623035459968903,0.8095821296413219,-0.38083574071735604
653,2.3414376292685666,-0.015208689992304535,-0.03041737998460907
654,0.7024327432200358,0.12668322401513887,-1.7466335519697223
655,0.47543534907586166,0.3635180358262893,0.7270360716525786
656,-0.07238457895049322,0.3017725730395685,0.603545146079137
657,2.5343612111464275,1.3119856678592388,0.6239713357184776
658,1.232357269388481,-0.39167542406534844,-0.7833508481306969
659,1.1807543889018592,0.44629853123066454,0.8925970624613291
660,-0.4867836030465733,-0.19056079958984165,-0.3811215991796833
661,3.0751353074958274,1.3291605740726902,0.6583211481453802
662,1.3730089745643965,0.648504039102257,-0.702991921795486
663,2.677275028811937,1.2793031525848642,0.5586063051697283
664,2.1551640839967443,0.9756530503316353,-0.04869389933672944
665,-0.5547348115908263,0.09304493580034699,0.18608987160069398
666,-0.4618350515518621,-0.07214057581518737,-0.14428115163037475
