,Y,T,Confounder
667,1.8636358291074586,0.5230772281103817,1.0461544562207634
668,2.1231099445668664,0.8977186800914705,-0.20456263981705897
669,2.1521732731057654,0.9232869763047009,-0.15342604739059812
670,1.7481245601863082,0.21737778175832098,0.43475556351664196
671,2.948957483358285,0.649964763239081,-0.7000704735218378
672,0.1293528777860795,0.5599265625945433,-0.8801468748109135
673,-1.1038457419084984,-0.468157983849978,-0.936315967699956
674,1.0045317842363426,-0.07494351370205615,-0.1498870274041123
675,0.6156358992169817,0.3075823143194011,0.6151646286388022
676,1.6671451675882345,1.0301993390420896,0.06039867808417927
677,3.224717760958984,1.2941651756289025,0.5883303512578049
678,3.515393449853651,0.8988077124133055,-0.20238457517338898
679,3.2576040057396165,0.9312820205821591,-0.13743595883568172
680,2.4833520019008284,0.9506292475323956,-0.09874150493520883
681,-1.0958743358771221,-0.6141006711968232,-1.2282013423936464
682,-0.5603019017669103,-0.05043832896007952,-0.10087665792015904
683,0.7675565026046786,0.5464717561270943,-0.9070564877458114
684,-2.1678971801865883,-0.323040308534245,-0.64608061706849
685,-1.7045825034748474,-0.3182367537599497,-0.6364735075198994
686,-1.5631671226966464,-0.045804627099072556,-0.09160925419814511
687,3.4057926695063294,1.2905244826192308,0.5810489652384618
688,2.3967629018580014,0.4372759847231238,0.8745519694462476
689,1.7132104074757164,1.2627337851799925,0.5254675703599847
690,3.32656676494745,1.2181637942505212,0.43632758850104253
691,-0.5077702228563611,-0.16465452321861082,-0.32930904643722164
692,-0.07157802704589095,-0.06706094254276242,-0.13412188508552483
693,2.0329391263606267,0.7529449437493061,-0.4941101125013878
694,2.2926804892711825,1.2903657335518035,0.580731467103607
695,2.946487089568479,1.1419557240861473,0.2839114481722946
696,3.600773852019768,0.8846434934883992,-0.23071301302320155
697,-1.2128397126284085,0.036569424594549774,0.07313884918909955
698,-1.7731310636133562,-0.4744209624647407,-0.9488419249294814
699,-1.1775322557479195,-0.5888444572087863,-1.1776889144175726
700,-0.005649759198240567,-0.253513138725787,-0.507026277451574
701,0.6576266991304848,0.7851727552404879,-0.4296544895190241
702,1.5699351808584128,0.7544974318157192,-0.49100513636856163
703,0.04520056118968044,0.021754992807000755,0.04350998561400151
704,0.48556461508561594,0.5514828124202098,1.1029656248404196
705,4.087567340813508,1.2400834274967005,0.48016685499340117
706,0.9525018545181677,0.46395620258037307,-1.0720875948392539
707,0.8060816966930098,0.2211915623220712,0.4423831246441424
708,1.8495604913182464,1.3548216686173054,0.7096433372346105
709,2.5599320080787265,1.2236567112906047,0.4473134225812093
710,-1.9500423838693512,0.1152134784751746,0.2304269569503492
711,1.1333198360259535,1.199893908472465,0.3997878169449299
712,0.20232634378922348,-0.043378706287036134,-0.08675741257407227
713,2.3793296290787636,1.0461442344994063,0.09228846899881271
714,1.8994028593311643,0.6384757673474752,-0.7230484653050496
715,2.587826802157129,1.2987695890420434,0.5975391780840869
716,0.04332615580490651,-0.4683569427012922,-0.9367138854025844
717,0.6756525880095723,0.25472266688152834,0.5094453337630567
718,0.0010056948134636867,-0.31905023516736614,-0.6381004703347323
719,2.733537343733492,1.1004072300370475,0.2008144600740949
720,2.3669537585498874,1.15979387769625,0.3195877553924998
721,1.5620615549321109,0.6802207100584937,-0.6395585798830126
722,0.6870746947271666,0.5302417921195951,1.0604835842391902
723,0.061515326329526804,0.16116802825519366,0.3223360565103873
724,2.062696645150404,1.012254523591331,0.024509047182661996
725,0.3412630722043979,-0.15237540213844972,-0.30475080427689943
726,2.292575049782362,0.9702955496667269,1.9405910993334539
727,0.6246977896003905,-0.37007805417484274,-0.7401561083496855
728,3.0592279704090624,1.3833447925751439,0.766689585150288
729,1.1666764892225872,1.2456411785127448,0.4912823570254896
730,1.483040507955628,0.6016364555656087,-0.7967270888687825
731,1.870942524924553,1.7828774871777966,1.5657549743555932
732,1.294792657350441,0.00823292464767221,0.01646584929534442
733,-1.328798054245948,0.15730430848227192,0.31460861696454384
734,0.7002205998595892,0.9449049663562578,-0.11019006728748448
735,1.1657755107714585,0.5237501301281786,1.0475002602563572
736,-1.7921717566214932,-0.22977483528352838,-0.45954967056705676
737,-2.232420520452747,-0.595750695196278,-1.191501390392556
738,-0.5913629236937499,-0.19192288239302724,-0.3838457647860545
739,1.265045757578935,0.18011025051810067,0.36022050103620135
740,-0.38580161739004515,0.7104858554219171,1.4209717108438342
741,0.2381028100157243,0.35825339878603396,0.7165067975720679
742,1.8239915984766644,1.1152386613515815,0.23047732270316276
743,4.463784332844114,0.5995486015233288,-0.8009027969533424
744,1.5306445755912876,0.030207179214065294,0.06041435842813059
745,-1.423705340385061,0.2967746297220086,0.5935492594440172
746,1.0801529292247154,-0.012231682844120989,-0.024463365688241978
747,0.6347447157828151,0.25044311276536624,0.5008862255307325
748,2.19482630209006,0.2884907998954732,0.5769815997909464
749,1.7631010733627577,0.7660477356658046,-0.4679045286683907
750,1.2172628189916235,0.8621330966091083,-0.2757338067817833
751,0.6832130426498462,0.19119472405043905,0.3823894481008781
752,-0.8363302241150037,0.021982110077266456,0.04396422015453291
753,-2.5862618947015403,-0.12591669253153034,-0.2518333850630607
754,2.0035696737234914,0.8206301748331185,-0.3587396503337629
755,1.4396899147168205,0.5558519055532943,1.1117038111065887
756,0.35552286515988807,1.04415265887704,0.08830531775408013
757,1.5928933574619655,1.44869545070501,0.8973909014100202
758,2.9295370861529855,2.0657396285361527,2.131479257072306
759,1.3431531488838186,0.31047517355104526,0.6209503471020905
760,4.247134295526086,1.153901239019901,0.3078024780398019
761,3.0728094789688467,1.3632020219022798,0.7264040438045596
762,3.2407586701550413,1.2675303432705884,0.5350606865411769
763,1.9052541750611003,1.3261099095877564,0.6522198191755129
764,3.437096187412294,1.0690124079964054,0.13802481599281058
765,1.1197799304832834,0.4639914360342332,-1.0720171279315336
766,5.46239698139698,1.2691378601058598,0.5382757202117197
767,2.748848007967609,0.9938528214677376,-0.01229435706452476
768,1.3008327394256385,1.089672541796596,0.17934508359319207
769,0.8223155892376577,0.022386375917043486,0.04477275183408697
770,2.9063393290414536,1.0821056965373483,0.16421139307469668
771,-0.15716422684758416,0.1314772375815913,0.2629544751631826
772,-0.4793512145571499,0.11541305872069868,0.23082611744139736
773,-0.43197141038536163,0.13527722905132922,0.27055445810265843
774,2.304071162873892,1.0263074846779032,0.0526149693558063
775,0.88258544062242,-0.17190923126637758,-0.34381846253275516
776,2.114280721639152,0.6481848314877512,-0.7036303370244976
777,0.9621605864907019,0.2682212495496152,0.5364424990992304
778,-1.252702630323209,-0.3891156458772888,-0.7782312917545776
779,0.3526947430196032,0.44033827394151737,0.8806765478830347
780,1.6196976147854676,0.9229527355506737,-0.1540945288986526
781,3.0920003930761557,0.9276918172194648,-0.14461636556107033
782,1.521960904348723,0.4956624674538352,0.9913249349076704
783,-1.6202734871849844,-0.6995708040195388,-1.3991416080390775
784,-0.2551270153751207,0.13189292195885338,-1.7362141560822932
785,2.0594527076256686,1.3369619732204474,0.673923946440895
786,1.639313943193599,1.0809507786074262,0.16190155721485214
787,1.5472719734477767,1.278814749834982,0.5576294996699641
788,0.13632967896123693,0.32485646302935656,0.6497129260587131
789,0.1476359046925731,0.2673972504415642,0.5347945008831284
790,1.3430760434773856,0.30320953070430456,0.6064190614086091
791,2.745650385188819,0.5365876028257945,-0.9268247943484109
792,2.9008083241561518,1.4368696028278511,0.8737392056557024
793,1.4443001093933001,0.9837467159670817,-0.03250656806583651
794,1.2544783895181464,0.2810044600636653,0.5620089201273306
795,3.7756071160591462,1.2518183714568094,0.5036367429136186
796,4.878573854116494,1.2531078087560379,0.5062156175120758
797,1.1822211884176652,0.44641144257508736,0.8928228851501747
798,-1.487968802793851,-0.5041198785719199,-1.0082397571438397
799,2.21980720811756,1.033476881468501,0.06695376293700164
800,2.930080332291857,0.8059907982805736,-0.38801840343885263
801,-0.4700833989713338,0.06740870891477962,0.13481741782955925
802,1.9445672001375196,0.9885159790612447,-0.02296804187751071
803,0.31382896103133073,-0.1446067366442767,-0.2892134732885534
804,2.7158425293222956,0.691742714279604,-0.616514571440792
805,2.949215386182731,0.7312876116263285,-0.5374247767473429
806,0.8667342509639757,0.4693115987498092,-1.0613768025003816
807,0.8494543895380614,0.7429456543849352,1.4858913087698704
808,3.4035028564921745,0.9825620975871946,-0.03487580482561087
809,1.884504635585352,0.9490248828229001,-0.10195023435419989
810,-1.2335055873488523,-0.507965540856896,-1.015931081713792
811,1.8643596003594454,0.933264200812852,-0.13347159837429604
812,-0.161729098392107,0.05724676804272318,0.11449353608544637
813,3.203970754944428,0.9680241510088593,-0.06395169798228142
814,0.8328817925499938,1.5039701556077183,1.0079403112154366
815,0.407221576035963,0.3005257973749622,-1.3989484052500756
816,0.6006218832225096,0.34271828967246876,0.6854365793449375
817,2.932615426011905,0.7876345574547086,-0.4247308850905828
818,0.4873503926599405,0.31908304235632157,-1.3618339152873569
819,-0.589418580911185,0.038242836761797634,0.07648567352359527
820,2.74540968731364,1.1305108333822314,0.2610216667644625
821,0.8309780507154131,0.8377004337699441,-0.32459913246011185
822,2.1903255516063975,0.49388640771064185,-1.0122271845787163
823,1.0401544958619433,0.7317428576790661,-0.5365142846418678
824,-0.6446877522833108,-0.31608623795532,-0.63217247591064
825,-0.6555073992311977,0.11791355854928146,0.2358271170985629
826,0.1562445440132204,-0.07004668349508739,-0.14009336699017477
827,0.6952853729586546,0.2718855611103609,0.5437711222207218
828,-1.6355380474377537,-0.05695393546069178,-0.11390787092138356
829,1.3586301485113033,0.32009796797867224,0.6401959359573445
830,2.1770259211112952,1.6123177405742704,1.224635481148541
831,0.4587660081697953,1.0186390857360321,0.037278171472064345
832,-0.17097743679924188,0.07305790155115187,0.14611580310230374
833,-0.08754170419394613,0.21755711595102664,0.4351142319020533
834,-0.14427102093734723,0.2078580000322463,0.4157160000644926
835,-0.7336373528890171,-0.40064899207213106,-0.8012979841442621
836,2.7672524278638617,0.8144847155923398,-0.37103056881532037
837,-0.04406047346461497,-0.004024720882386014,-0.008049441764772028
838,1.8204526728155646,1.2300450661457265,0.4600901322914531
839,-0.2337657539477454,-0.2820971827871498,-0.5641943655742996
840,-0.1767405465502383,-0.054349320235212814,-0.10869864047042563
841,0.8213916696580015,0.05683828419605859,0.11367656839211718
842,2.1487708350726225,0.6556880324266887,-0.6886239351466227
843,-1.086227564187268,-0.1776900971837158,-0.3553801943674316
844,0.30098664152315646,0.09450710484035135,0.1890142096807027
845,0.15816710656188493,-0.2735296632803056,-0.5470593265606112
846,1.2964723547133017,0.5876780863841198,-0.8246438272317604
847,-0.5152962446075571,0.06723406446185881,0.13446812892371762
848,1.0560816525191568,1.2516698615813744,0.5033397231627489
849,1.9720863719737602,1.4760084252897268,0.9520168505794535
850,1.988686902583526,0.8728925944374049,-0.2542148111251902
851,1.5379701886683794,0.8815531754892275,-0.23689364902154503
852,2.815592661465357,0.16348287562586972,0.32696575125173943
853,1.7914970723385408,0.6767609200797622,-0.6464781598404755
854,-0.7822314132917256,-0.22843144702781581,-0.45686289405563163
855,-0.5473232966891375,-0.13598045581540302,-0.27196091163080605
856,-1.057940128467739,-0.3729318513774609,-0.7458637027549218
857,0.5530103842603105,0.9460750564544013,-0.10784988709119753
858,-0.08577450238142548,0.4941482038840974,0.9882964077681948
859,-0.6795140554751452,-0.38342261368160124,-0.7668452273632025
860,-0.741385501146125,-0.3611654937359102,-0.7223309874718205
861,3.24886618349859,1.189583951263737,0.37916790252747395
862,2.3334755473669806,0.7800774521911751,-0.43984509561764984
863,-0.9221648483542315,0.02703746677203982,0.05407493354407964
864,0.10217972451950352,-0.39737217624678955,-0.7947443524935791
865,3.007946215863541,0.5950517319858961,-0.8098965360282078
866,0.8472801804058395,-0.033396309377501016,-0.06679261875500203
867,-1.4570332129790493,0.09726076181029986,0.1945215236205997
868,0.3886614307472753,-0.09305863891621664,-0.1861172778324333
869,2.693782749784,1.2456944956777867,0.4913889913555731
870,-2.1062483682786963,-0.16877418585622278,-0.33754837171244556
871,3.1230223000952972,1.6456253919272712,1.2912507838545424
872,2.8612025244586734,0.8327558686032428,-0.33448826279351435
873,1.5130594991895148,0.23482910321849013,0.46965820643698025
874,1.3635923287789338,1.454603475013041,0.9092069500260819
875,-0.24698597492102176,-0.17445800825687813,-0.34891601651375626
876,2.634781084309984,0.7779470125768413,-0.4441059748463175
877,0.9217398662279457,0.062254937517017966,0.12450987503403593
878,-0.36834022141352707,0.06593570726243717,0.13187141452487433
879,0.4004004062032237,0.4164286811850695,-1.167142637629861
880,0.767025695323385,0.45260528194279187,0.9052105638855837
881,1.2378514209066316,0.07230570687765006,0.14461141375530012
882,-1.7912976576033197,-0.4277313281293785,-0.855462656258757
883,0.2803580684510536,0.8304190212691303,-0.3391619574617396
884,2.5894153011057868,1.2523555176910635,0.5047110353821267
885,1.2377289248521457,0.6407378539573081,-0.7185242920853839
886,2.3678988404458208,1.2637186923648867,0.5274373847297735
887,-0.8088200077852341,-0.21352899356240387,-0.42705798712480775
888,4.135051955753845,1.0681523260063703,0.13630465201274075
889,-0.6545564751012394,0.24128782720827457,-1.5174243455834509
890,1.3787053788858679,1.105189062024715,0.21037812404943
891,3.0065799681592034,1.147607736243026,0.29521547248605207
892,0.015163746050576174,-0.06646967317953117,-0.13293934635906235
893,1.7774762611132329,0.7032327353692366,1.4064654707384732
894,1.7653306842750838,0.7084103659166934,-0.5831792681666131
895,0.38930306823676775,0.7937956737124114,-0.41240865257517706
896,-1.2515949800567916,0.1339303285285635,0.267860657057127
897,0.7414002447363527,0.1063448260798134,0.2126896521596268
898,2.9035530620385974,1.017049594493671,0.034099188987342155
899,0.29311374102366183,0.046762946043370626,0.09352589208674125
900,3.9962929648344883,1.0770313932962072,0.15406278659241435
901,2.4968876461869542,0.9759899152283793,-0.048020169543241426
902,2.4189307917155616,0.7931274024002604,-0.4137451951994794
903,4.1858157752219025,1.8238504492860736,1.6477008985721473
904,-0.36556584080166976,-0.3413770803027275,-0.682754160605455
905,0.12332357277930739,0.40258700550150783,-1.1948259889969843
906,1.79614260034948,1.3009374777151175,0.601874955430235
907,0.7353636874367254,0.5368874902742731,-0.9262250194514537
908,1.001130732656489,1.6093684963079828,1.2187369926159657
909,2.0335055928524888,0.6223448465667005,-0.755310306866599
910,1.1662568259589448,0.07628095591487483,-1.8474380881702503
911,-2.0146069412398786,-0.477532516334993,-0.955065032669986
912,-0.39003084393336884,0.3968410089832113,-1.2063179820335774
913,1.0897156482051866,0.5561578441653156,-0.8876843116693689
914,-0.7978704992897092,0.2214568901923221,0.4429137803846442
915,-0.07907486318003909,0.36896922922491493,-1.2620615415501701
916,2.2964121528471346,1.2154068531979982,0.43081370639599625
917,1.8534889514816104,1.1708864571272863,0.3417729142545728
918,2.4918436117490965,0.6584300508794686,-0.6831398982410628
919,1.764998854318899,0.21802325609837067,0.43604651219674134
920,-1.6725298668078912,-0.33552399899063357,-0.6710479979812671
921,-0.057714972965466904,0.514503720997715,1.02900744199543
922,-0.04279273346633822,0.2521124789718906,0.5042249579437812
923,1.81243369224641,0.11180677153056773,-1.7763864569388645
924,1.3448055602113882,0.9208167909496369,-0.15836641810072627
925,-0.7968774336830426,0.7934144498922664,-0.4131711002154671
926,1.32901591888842,1.5315697845755738,1.0631395691511476
927,0.536836995850568,0.06383317299703807,0.12766634599407614
928,0.8325845839540861,0.5338452941177552,-0.9323094117644896
929,2.325597607945072,0.8521052932469507,-0.2957894135060985
930,0.4124904182471524,0.6297179429413771,-0.7405641141172459
931,3.221490915055397,1.005418997652217,0.010837995304433995
932,-1.188145306475203,-0.22939915342862072,-0.45879830685724143
933,3.410574164140295,0.9678608982080174,-0.06427820358396527
934,-0.050769243929877306,-0.3001112741796683,-0.6002225483593366
935,3.1187548910247713,1.4047316851587106,0.809463370317421
936,-0.17101199419133983,0.25348989299563945,0.5069797859912789
937,1.8850837768251767,0.9892495852367692,-0.021500829526461516
938,-0.46700601791547125,0.12883056358609307,0.25766112717218614
939,5.500079467375341,1.2768651766263635,0.5537303532527269
940,1.0899262595943018,0.676231907413049,-0.6475361851739022
941,0.06717130967949937,0.05490088017674591,0.10980176035349182
942,1.2783041505051072,0.4753502981562777,0.9507005963125554
943,0.8407187051668608,0.9028969862787191,-0.19420602744256182
944,3.7443824441537696,1.1610599781132407,0.32211995622648154
945,1.0196432007588607,0.013598143470783905,0.02719628694156781
946,1.2008599296079019,0.940149762529419,-0.11970047494116202
947,3.2732929023408097,0.7972633122412853,-0.40547337551742924
948,-1.3225390114495652,-0.3327454327920221,-0.6654908655840442
949,2.5589247198272793,1.3515189412042563,0.7030378824085127
950,-0.23739863865765132,-0.253442062622486,-0.506884125244972
951,-0.3088012186666903,-0.005245495832480872,-0.010490991664961744
952,2.873940664495539,0.9526102956344912,-0.0947794087310177
953,3.2236542234078644,1.0128882227460683,0.02577644549213655
954,0.7666723874405695,-0.13599943727025415,-0.2719988745405083
955,-0.4575606177756383,-0.0371860645225096,-0.0743721290450192
956,0.7340994369365097,0.7920423762000285,-0.415915247599943
957,-1.2544370905147408,-0.28683369069954356,-0.5736673813990871
958,2.2036778593197766,0.2278542351664144,0.4557084703328288
959,2.263629651510869,1.1808226657311638,0.3616453314623275
960,0.7175128609788539,-0.3428136544160194,-0.6856273088320388
961,1.011262604314759,0.8301257245458047,-0.3397485509083905
962,3.8150850475838696,0.9841530385290572,-0.03169392294188547
963,-1.0902968806332634,-0.08905483845790105,-0.1781096769158021
964,1.967083800407063,0.526279705469924,-0.947440589060152
965,-1.1135815930528183,-0.7462522455544811,-1.4925044911089622
966,2.471851264068384,1.931689222539752,1.8633784450795037
967,-0.4546733210101992,-0.20844842911642075,-0.4168968582328415
968,2.2206174197891153,1.4277777488595202,0.8555554977190405
969,2.4304589384199824,1.683691257796513,1.367382515593026
970,0.6125650447215599,-0.44302065532088475,-0.8860413106417695
971,0.1291335427497856,0.2822606928512714,0.5645213857025428
972,-0.695046578761923,-0.4136120372921054,-0.8272240745842108
973,-1.1098419683642429,-0.07000750582043011,-0.14001501164086022
974,1.0922317595935558,0.004457162755350616,0.008914325510701232
975,-0.3678608195261191,-0.12736005050372345,-0.2547201010074469
976,0.8499497942301937,-0.2970165288485953,-0.5940330576971906
977,2.766792457268747,0.16796251680529528,-1.6640749663894094
978,1.861382519960239,0.6559533222789351,-0.6880933554421299
979,0.19774312305401676,-0.31032454137607024,-0.6206490827521405
980,-0.07069327217941757,0.4932985126988975,0.986597025397795
981,1.6060490683244721,0.6705713324641951,1.3411426649283902
982,-1.906299992208277,-0.977012678655341,-1.954025357310682
983,3.8864723782999637,1.4054638882567603,0.8109277765135203
984,2.052074542299237,1.1779447591405492,0.3558895182810982
985,0.8168017762991244,0.2113301517491409,0.4226603034982818
986,3.6867797262738886,1.256085899672451,0.5121717993449021
987,-0.3047473620206804,0.12213764244132248,0.24427528488264497
988,1.2110914247933917,0.28478038374280257,-1.4304392325143949
989,-1.0077628770469604,-0.32259244875424986,-0.6451848975084997
990,0.9232247927885949,0.3974579432050933,-1.2050841135898134
991,1.605592095319625,1.6833006647009825,1.366601329401965
992,0.8957879379992115,1.0059839105200181,0.011967821040036198
993,2.418076842417363,0.9066980606564093,-0.1866038786871813
994,1.2215493468470535,1.1619885742496279,0.32397714849925563
995,1.4114887882630716,-0.36755470039945115,-0.7351094007989023
996,1.8160664372785464,0.7045617266765909,-0.5908765466468182
997,3.3168235761316014,1.2059183929025834,0.4118367858051669
998,-1.105216807236078,-0.43276132008382107,-0.8655226401676421
999,1.3677290056285325,0.47762294484729806,-1.0447541103054039
