T,X1,X2,X3,Y
1,25.485604146315193,16.494522042231814,19.06573421194189,60
0,17.307113157869715,16.44691807201525,16.952811685075993,51
1,30.977983714283372,22.766982151611906,22.776931317869114,84
1,16.486781074032947,24.139313035678658,11.530878358530334,54
0,19.69700220821443,17.685491250693566,26.197298127578424,72
0,21.086141083450592,21.191904544186656,25.07649832878912,69
0,12.374828549478249,20.061790959364163,21.55690046384612,61
1,22.289459869295097,17.268411600829904,16.346845967329514,51
0,20.105216105348504,10.653659108483101,24.659684119994957,52
0,20.78185760908213,16.548850776916577,23.542057980113885,68
1,25.188270948108862,22.801606082969784,24.61817808459699,71
1,20.228329501208762,22.619400154722772,29.73938102411611,80
0,25.536680743740927,19.136313175331793,14.658141943192462,53
1,13.311054745153438,8.693567030587397,21.575055089486195,47
1,18.731666390850908,26.04298113333487,22.14871581018335,64
1,26.274399200973818,21.322345933751183,15.005773867724963,61
1,19.597274159342135,15.307620677030087,23.89842006437671,64
0,13.895788722930977,16.445615472261665,25.151864408984093,50
1,14.220369574648707,17.149174206466956,24.448761812082942,44
1,16.213300742208524,22.4448296317569,19.181124477562253,58
1,13.4380429667797,12.110733047589592,26.360568551120824,58
0,22.47674253709289,21.48513960249102,20.049161986009057,65
0,5.924693461153584,20.888777856894837,24.617165402239788,50
1,15.893108488717276,22.53052865190594,22.55864639569986,62
0,13.04674709901372,23.804798601072974,18.228150856091986,50
0,13.133786635195715,11.11096626882306,18.733562958994415,37
1,17.152241533501048,31.989069714613777,19.489343877468606,56
1,13.825333112644875,17.609653274195924,19.671575503675687,58
1,22.38798825118719,14.839675349844342,31.553559212374612,63
1,16.052604300433973,26.11156194816548,19.971793815375662,67
1,17.238823617110604,19.957057675214106,17.842980366203346,64
1,24.188184602179,18.992612922519566,22.635543219740107,74
1,21.363589084330428,24.033866810521072,24.126961922296026,61
0,20.631277377954767,28.588475536856222,15.363567306745843,70
0,19.870707891509415,18.70036387915408,13.49870339147489,52
0,14.378288898245748,11.271888700114093,12.695644530302392,32
0,21.507863944696,24.631753753237575,15.990158403761582,65
1,30.592957178196492,11.099360475831126,13.851108222945285,59
0,18.685169313953104,15.10569295502932,22.874497315626993,59
1,14.983060281571309,21.382015696161233,14.381741165011626,42
1,12.411018874144368,10.822303662167577,25.040297039861553,49
1,10.390025481969307,21.00969295668793,11.701177001690015,53
0,18.283273755536054,10.896340644787145,18.963771902564268,44
1,17.29817834321449,24.95090125454707,29.031979256123684,71
0,25.225847525388946,17.680563084056566,23.362924057057192,61
1,19.600323814320934,19.430561252319738,13.062316918279038,51
0,23.30697482292918,16.193232277335593,20.75333283129449,62
1,23.116942056609652,20.295571136729848,17.96897544634513,62
0,25.993009154125843,19.204552177131234,14.24911362684019,68
0,18.45609593101159,18.100224290617625,23.125669365279094,59
0,24.85083994435822,11.707100594901384,17.646247482923854,55
0,22.255231067066834,21.441605706708263,20.528114894470367,67
1,14.68646639532007,9.86465524121128,25.32555211281079,57
0,14.874289816673954,16.08142087296646,22.313844315913954,54
0,22.098070119859912,17.773487945906766,18.478180312605105,58
1,18.423338602088485,7.850379424167905,11.614748190002114,35
1,8.946227941402995,23.370697588538803,11.014415854540541,57
0,21.283949175097572,18.967408818055848,15.859431270910495,49
1,21.302646776090715,13.057688592562045,21.831760477652136,60
0,20.99089957188247,24.694975749647785,19.200226155240657,65
1,27.62926020080248,18.62741948952051,7.506736722461056,52
1,18.00863873203478,14.769566550692453,20.005102340943072,53
1,12.31802395614018,16.820666132758035,18.956877664381555,45
1,23.170745323899897,27.869543802402582,17.632591877189782,77
0,20.774514029448966,24.08094410113402,17.16236113644804,68
0,23.00338388683958,29.129029032217442,21.53323433213449,66
0,23.236427428952744,11.116926014112186,18.734496585771645,49
0,20.74782202573539,10.776671770936092,22.889232321983037,55
0,17.243287159670764,21.752994556419157,17.41673387782526,60
1,19.672487938935458,24.569240340543402,15.585947411266151,64
0,19.209416351823045,20.523717041243007,21.03897980218374,66
0,17.7184241041944,20.3321190905947,23.69653574076798,67
0,20.784360564577568,24.5056739030808,20.96830650145977,59
1,19.40102616234527,19.464059600180814,26.284300877399588,61
0,20.243713552568412,13.366459089227027,23.610111168756283,60
0,14.54910708399229,20.65189195216435,11.758150144686425,45
1,18.5718217652205,18.864763775368644,25.686750985358877,62
1,14.267340621035018,17.071097093922113,21.14491584795076,57
1,14.707507561417101,27.0234988274429,12.773440590455703,53
0,26.883991709448225,18.27054380300731,20.101176202846414,60
1,14.915753703885432,21.305490093558905,25.641769381723634,60
1,22.427998851943617,13.153153971710346,14.706321025736115,40
1,11.579612985444637,23.093747864510235,24.82739300850004,62
0,19.482182481065642,17.976571249824612,24.217259488809816,72
0,25.214458563798182,10.670891575682784,17.169390205612725,51
0,23.92427867302157,25.854426977363733,19.34025387167659,63
0,16.292553825601953,22.200645106799282,21.068651546426587,54
0,23.96870624110798,15.287849908086878,25.57068418919154,59
1,18.13792127117544,18.497983576574704,22.39614178328884,56
1,15.163369551941994,14.378955684627655,14.653357853990403,42
0,13.961653797728605,23.79184218063642,16.03388784242238,51
0,9.960124036913445,13.011944572653302,32.99173545390846,53
0,22.347481030333853,24.747812829118693,25.587949120292713,73
1,23.87827110832569,23.86791624346187,24.02575831449832,69
0,28.3553324601276,19.561136269187855,26.50349954530163,75
0,18.24380010351875,29.588036536003422,21.176737481822673,61
1,18.361501507162117,16.52273260451756,23.424392153119513,56
0,17.205590532592556,24.05752840816632,14.298661251793103,61
0,21.561349880604283,16.83502547941155,22.039702403340673,58
1,20.783577937160935,21.085474346437618,27.467234945979033,76
1,12.474866261558518,21.463705383175014,10.013634690477932,43
1,22.385728242619205,19.089900291014008,24.515872249295725,64
0,22.855036828541625,18.42674716642359,15.814934831608706,57
0,21.27034728069264,20.293285053419055,15.459365384179371,53
1,18.793805916322885,15.22837236867474,20.421079665427726,49
1,10.41556703022898,23.974196247161437,20.34209520994857,60
1,20.505975423234496,23.545978751029494,20.46353479154636,66
0,19.465986193675796,26.440288483542755,24.921612152790843,75
0,17.670080551925345,22.453497874001624,16.949441363837934,59
1,20.338836316004272,21.565974786539794,19.637688776581783,63
0,18.87766615065526,22.152872266084962,17.751196921749823,51
1,20.358691528348412,13.279543465267336,27.199980950006562,65
1,19.41619218620742,16.856950305454276,23.36797521243609,69
0,17.65070672737459,15.759503102470571,11.664530107355327,44
0,14.45395752631595,8.536900052042453,26.987084364345435,56
0,13.807703039125895,17.9425152695238,18.300817403201,52
0,21.70693826962893,22.2387369324761,23.985854002162544,64
0,19.81516234429103,20.058083135603212,27.1985063141885,68
1,22.03479847083397,17.96347766284556,18.171269626911716,66
0,22.18267479401478,11.338356135965435,19.582942172014185,48
0,19.355478570448486,21.54803373782827,23.933862095738636,64
1,29.578262944591245,17.996714426855394,22.29785879334909,74
0,17.488617789419376,21.811822584842286,17.59377549018382,59
1,20.33846804324558,9.72538913838207,24.228998791166674,56
0,17.462350032772655,25.00319204482036,24.86226386910488,69
1,18.20478088357512,23.375559952900097,12.835388988875295,51
0,14.831019662462086,17.9915493232204,20.474230001876663,59
0,23.40022598994028,17.565806424637948,23.1968357488048,67
1,17.349987178681868,25.868737726119548,16.34144143147536,58
0,23.277984954808268,21.117699436189223,21.885845370648607,56
0,25.32064323016929,20.809556491320908,23.042342301258916,62
1,19.8936754064472,13.852189451099104,27.30567102839301,61
0,17.342900212060975,28.103349282794994,13.05906071966237,61
0,21.548811118582048,28.37168200130158,17.94346502691799,68
1,22.826931244618976,19.94627651404064,17.90108526165059,73
1,23.24723017742296,26.742983717688364,29.030048300660354,87
1,13.36205419957738,14.256850423276063,21.88977638068244,49
1,27.5250996377529,20.100077296773698,18.655524456711444,60
0,15.60594245256576,23.000307106227574,8.751225637811753,52
1,13.098921626094164,16.784394250586125,20.92085507203816,50
1,23.07659972500064,19.703532815799036,20.638196865168823,71
1,18.277256114613603,22.391575203621418,22.62107676021527,67
1,20.547166278912734,21.124048853601025,23.643125336964847,64
1,21.07638967509634,22.587066177931455,20.413058811789092,56
1,28.60193435151583,20.030059805986287,15.700792310175284,66
1,20.747111293639342,16.51750689700185,16.571804565267442,53
0,22.348459918573717,8.735127001381073,9.484430666961472,40
0,18.303389412337083,21.022909245668686,13.854220239172827,44
1,16.475445532631117,18.046839604523118,24.750605587652238,62
0,24.310129246185127,27.110561387643045,24.73997115446948,78
0,22.93924836127693,21.855199691943813,17.929979209196137,61
0,27.87671042455966,25.008043187269063,17.34640627409799,75
1,16.1455649039732,16.902221298554508,19.30964024111818,47
1,21.856404163174666,20.723943085551735,23.830811772651124,62
0,23.85734874947621,18.874376109345317,11.443810009453188,53
1,11.656836670325356,25.660927602214826,19.044075705571768,55
1,13.629157966042253,24.075578923743464,13.457003293890553,70
1,22.460838745073566,26.58541249963841,17.203748510896617,68
0,21.15911116235656,26.925159378268766,23.330304260201398,77
0,16.806537589807814,20.818738666984505,25.734894818986298,56
0,24.55466194208482,18.166438966219264,12.265533704734434,42
0,15.522623820448906,15.023971545250372,26.42066709899611,57
0,12.797138492618885,18.390286379638848,25.650638250550823,53
0,20.42491435922552,20.217013120368115,17.194567734812352,54
1,20.66084074731333,18.763331638353232,14.151556570677073,49
1,24.731493321219006,31.080322229098705,27.963788433292034,91
0,21.121137197679786,19.624296173821474,13.910807977878973,57
0,24.16757344087292,19.50145562384391,18.290694619904105,59
1,15.155053746189548,20.984675275978756,12.04206102147862,47
1,24.320852741506613,20.782874758219567,22.62178706785744,78
1,14.778084266925848,24.22072815101676,24.393003602566726,73
1,25.13919464411228,25.075429370101848,18.75591143027053,60
1,19.01586142661209,24.183669653357367,18.37680937942357,64
1,19.95916106208991,19.154060964840433,25.275409681241918,62
1,17.929402513398887,16.402544420627162,12.932879850998557,49
0,19.35593128958361,20.06832156588613,21.018067423691836,64
1,18.40460160518005,24.720206606900966,14.019205057841184,53
0,12.692931788439665,14.210300105608018,18.705136772016573,47
0,15.857946502524406,22.592166829990376,22.4116102125917,56
1,16.87349225721491,16.65356697188687,14.838471729560977,55
0,21.333930074918843,19.553919929275338,28.55133872363877,75
1,22.63007346471573,18.998198529049795,21.254176607372298,58
0,18.4595380411771,18.946655480050556,11.493283970692158,51
0,21.92018892749357,23.18835427709839,18.443609803750906,67
1,22.253458411309,27.269318205737182,14.392373416132212,65
1,18.452821873460106,17.96860411651891,20.16132623435689,60
0,7.828956625550024,20.618950173433166,31.891454627635483,64
0,20.174402288921623,24.913398058282493,13.292152278967912,56
0,27.27009171215875,16.31798854911237,9.994019905222725,49
0,17.298717892900726,21.85483756311441,22.302827423405,59
0,23.70076019418395,26.39844673545916,15.05673084565376,61
1,16.458550307084145,17.919690243711642,22.37345083173366,53
0,16.71135964949385,13.714918153510592,30.777745623903765,58
0,30.555492683841997,10.899903352288193,16.78077435443178,60
1,19.635165315779776,19.317803501835147,17.558615166705266,49
0,15.288034364515308,9.347861900623066,29.608281059121893,55
1,25.725043288777787,17.09787532534714,21.925400608246424,66
1,21.55438187716517,16.43465964593388,9.428785200652147,41
0,21.960669006801396,22.67118253611642,30.628511068838318,81
0,10.527030561771138,21.468525605174456,15.741653778588429,54
1,18.292441802005776,11.972880962936177,13.949661044200905,49
1,20.348868571946507,13.48054751100748,17.19996309987282,55
0,19.198214659984668,22.591048250863025,15.131075437437975,60
1,14.928304119322839,23.166213774255425,23.235918294544195,55
0,18.340861257099284,25.76312639555064,27.268480518395855,76
0,27.203487009392777,21.861166922657617,20.9175991995827,77
1,18.048910680349664,23.061230975808748,24.230037856173375,63
1,23.2122531221701,28.551375340634372,26.819039418870577,80
1,27.56626113047478,13.52545715739237,21.20796208057028,53
1,19.288332058803014,23.379675163066658,11.285709056406356,56
0,19.302900193126668,19.680832960911744,21.77592992207381,64
1,25.877537714131833,17.641072976507296,23.69135924840471,79
1,25.91894507140758,17.902535528493157,17.457186456085488,67
0,23.417036302861973,26.35328323096374,6.448349065182946,55
1,13.924432004158156,12.118051915456583,21.904651232528906,43
0,22.657806198932434,23.352818369553408,22.29651452333528,71
0,21.227144916200743,25.04024292910006,22.672352295213514,75
0,21.25993902044918,29.01506909364316,21.067570974158006,60
0,28.722299955771945,19.79802669778648,22.746873728790057,73
0,15.209499158958351,16.892644334362593,20.88811067819764,51
0,29.123344778861323,12.360399382285948,21.428149385278733,60
1,11.600273087078296,20.998313686250235,25.812924474716574,56
0,14.427955388032096,14.965413225516329,17.817495076283507,39
0,20.295755134428166,20.31162999844646,15.695895240165912,68
1,18.421493624166995,19.048749760077104,28.624426479967106,61
0,22.352160625796955,22.124680725265605,25.909312929320137,82
0,23.881962022905242,19.1404571628163,26.325974329828362,75
1,14.676881980041145,19.279371814275503,15.446793208549638,51
0,19.086955310109108,26.137445613571856,20.642694000957764,63
1,21.057239295598166,20.3939875963068,14.96665992708644,58
0,13.336373707406501,26.210163274743255,18.097172734217587,64
1,18.962150374870685,15.940662330983642,23.511614215185563,65
1,19.96085392212569,22.231651245797693,9.803401045506464,54
1,21.82633120653427,21.78404861233774,29.26785782038614,70
1,17.999860085660753,17.812107679446317,19.703519676076805,53
0,25.662627435661516,14.295491404486972,10.164546969090122,48
0,19.506918536897732,15.273573655455067,17.75851352375886,50
0,18.944889033772377,21.651615497904046,23.968301720911978,75
1,12.098811374757783,24.806750620694196,16.61068052143863,61
1,15.351678880388262,21.22629937804679,26.41711570456217,70
0,17.01048195413103,26.67494166039157,15.153009236630204,63
0,12.835146683337946,21.141086142298718,16.401747707042148,52
1,17.66520715868606,19.42508387300612,18.74033395837653,50
0,15.529276150669212,20.253267988381364,16.932929511630658,57
0,3.4116547384928744,24.051032353134264,16.769272747437405,52
1,24.476397917650353,25.937073165814233,15.228940656317066,64
1,25.99814698763994,11.07599018974827,20.1252845301572,55
0,21.908023008206026,21.79344460798862,21.0894007288207,69
1,20.450864319725163,20.649853214504024,22.55162482446572,69
0,19.812756902064994,24.64633228520176,27.484452217894436,67
1,8.33412984675477,21.742561923821583,12.92163435098673,48
0,19.66525207912971,16.90848651524876,15.217440822490552,55
1,12.734454486276235,11.83627811374728,17.877809014036135,49
1,15.142604639569367,13.304789119724466,16.43123080528284,43
1,13.012058586383368,9.10025014656382,20.524994899872166,42
0,20.429460434738342,30.42592702528035,22.15446686571378,69
0,33.25344940447151,20.210447919890022,17.21967333669742,71
1,17.575401176802053,18.644710404763742,16.45061873703391,54
1,26.85049613082905,19.148038505226232,22.475174059398558,72
1,22.27350582509189,20.38836280326906,25.15408603417224,69
0,27.892766383178227,20.393459528481024,20.52429897640508,67
0,25.980900352559793,15.119896121485063,17.351790286454392,59
0,10.80412710641567,22.282719146990114,31.032472618473598,60
1,25.54690658390048,17.37433257601798,17.531464708809626,64
1,22.74088756584599,22.367606765655996,17.268025131894696,57
0,14.241397520949796,19.970946006458778,10.649100651309968,45
0,22.04857698163108,23.61612786714472,14.04058584598534,66
1,12.86006244721475,21.36573720819129,28.624000468757067,63
1,20.979466609634287,11.928517921710288,15.737966687953747,50
1,25.791012616579636,17.533705114390376,14.376350176718173,58
1,21.196764656552553,23.954803310482934,26.944106705955996,66
1,13.964313485094351,20.474790605362823,11.863326447166084,52
1,18.512349012346224,22.63955057925048,18.421739303418295,57
0,21.74072722681864,18.03736509823382,17.999640796587677,60
0,24.09143415556805,23.98037265501804,18.289077940532536,80
0,21.00250348203099,16.533636400053986,26.6766479643956,66
1,18.172302160943506,25.261803987413195,28.793146074291723,83
0,17.22917989715752,19.76935075521263,29.6724497141296,76
1,22.408524196680407,15.828630526996001,21.38086694583398,52
0,28.172513372390608,22.754505083075806,22.636133530277117,65
1,23.510306757979556,21.02646255144316,24.815764775822853,64
0,16.783667234243104,16.693886546428296,15.39526394830003,48
1,26.205561801390196,9.551754347220328,25.95677520423994,58
1,19.51293340831129,22.96402452516818,12.185720231280616,47
0,27.472688050653286,23.3231458883854,27.111823382707474,77
0,19.626901685427747,20.751493543175282,23.180763120618927,62
1,25.467633144378695,13.80525406189685,13.688645311709939,60
0,18.4475525567038,17.32814495713992,22.619619431958004,57
0,19.275127415482196,23.489068632673963,25.382782425443533,79
0,27.20737938032198,15.289615139641668,14.198456284212808,54
0,13.63167451898554,15.748305641303071,24.646350471153628,55
1,21.20103713355054,16.627508958930722,6.324344683207855,51
0,17.142548970148923,25.47803775002098,13.778311893416978,62
1,21.45211128203236,15.767384708060142,20.48897017137583,57
1,20.609712301623297,12.885356817744032,11.692312392490127,47
1,31.587785374475384,20.76987248215936,16.703052473134093,74
1,21.76306478626514,25.924026650157646,11.82239444229623,60
1,13.934498699782827,13.733162223669467,15.936594862957307,43
0,17.973313128102895,22.74630568739874,24.10841325290869,70
0,23.583941881354257,23.473845538342466,21.303621561886942,75
1,18.455527970285022,16.9987492557493,17.955094710264422,49
0,23.58789128589961,19.30337371731638,20.81979082295887,67
1,26.866867492576013,20.160661107893173,14.085820038376909,66
1,24.87460025738172,19.649224293109533,26.00329600798439,73
1,14.470348486712759,15.160558666638718,18.402694654241646,54
0,17.14405060347988,26.75334113215429,21.7938975638286,63
0,20.434366342744003,11.14560297753567,21.52034900014224,58
0,11.101015854643883,16.512014673443453,29.008799610914423,53
1,23.57818169679919,18.547203736939156,21.10992825338994,64
1,18.68526043771388,26.610834294656133,33.125529841863326,78
0,19.129415983432807,14.913710060467753,12.59021337600743,50
1,21.769454390266922,25.5148824576596,16.190403154142007,56
1,17.063685870937846,17.675348522294218,16.758056654932542,48
0,27.559769249520212,15.834229491275783,12.960199104055686,59
1,23.77455690321536,12.317466950136275,18.15227617538687,56
1,13.435219469164412,24.8254986546556,29.97145864753815,64
1,20.27388700967859,13.989111239889674,16.762205854888247,47
0,17.325965020998403,19.976078808642562,17.077870605372066,56
0,24.03195496902067,19.60752766111009,20.29103308020356,63
0,23.74774072298763,23.145568559520594,12.725098163273058,67
1,26.896690649315968,15.398000378115523,16.4698676824888,57
0,17.642026932361848,23.57623308662054,29.027808772611415,72
0,18.62346492413335,20.792715932827527,24.360023211260696,64
1,21.194086212194673,21.574679836983904,16.566126157489748,72
0,21.752623463838898,13.891991724609586,23.942006227080604,63
0,16.766718600373927,26.065713560400564,14.782645837402367,55
1,23.57418871166093,21.896713435564024,26.553373988331195,73
1,19.63436080278229,20.999982205854106,11.217148910747794,57
0,7.688887105175075,22.694717009571598,25.17669783548537,59
0,7.943842141036479,8.15791863567511,15.078291742286517,32
1,15.020265188717426,22.247223700775596,21.681007351399277,62
0,27.639450874120037,31.734261597336157,24.055054673093075,82
0,24.56004818482164,12.804620870074935,17.44745397059627,55
