T,X1,X2,X3,Y
1,21.67665978821867,22.561474730383182,16.594557406379856,67
1,17.971867030965868,28.229603494890306,20.852175060953567,80
1,19.445588187385198,19.886007483149317,23.803562878710636,63
1,22.80080188308618,19.223057864538347,17.419629092675468,58
0,18.113409591178108,21.81571410437257,16.760757792044462,55
1,26.473645030156227,18.31208501441231,15.246010170437655,59
1,27.546864792729593,28.007884267142998,21.802920584172046,77
1,25.51665628916686,23.410914270809855,26.765358386149327,72
1,17.039906393216,17.790920047157982,13.295435911277607,49
1,19.330997887766546,23.902562042447972,23.970140993331878,67
1,19.70114560146781,14.191144994862084,17.201636558566538,46
0,21.465311879916012,18.22991260915731,19.22483399277323,54
1,12.945842865037186,14.365792499371235,18.657683062823132,52
0,26.271288705143636,22.590454593518494,22.93461434439456,77
0,15.548617105015092,21.233905005865008,27.091192448700987,65
1,20.855067719776343,17.5681867546422,25.788046448328636,64
1,20.293776901120054,19.445557647767735,18.29274741818671,59
1,18.961701980982273,14.187773694329492,26.28877204446274,64
1,25.81792897645935,19.019624317958993,23.653742596781413,67
0,21.846080056483782,11.115141135804187,18.255977754181348,53
1,24.523869606289086,16.381279374029166,14.326890596683402,58
0,23.811561740459553,18.99385104633829,12.123433301559842,52
0,16.59221260503289,13.068496867179453,21.798541923262814,48
0,26.88911730278918,18.046592248037083,27.404272465008262,78
1,25.922773955370836,19.880964090656974,12.997694275050591,53
1,15.08968362683355,15.558580600556015,27.260864399478805,68
1,18.747695904256997,29.104691088718248,24.387879783523474,62
0,18.401645170041242,15.682686645014977,29.112638505851823,51
0,21.611962534088455,17.56772706781655,15.161432328391797,54
1,22.339559969755562,10.530341972564962,17.214565248007368,63
1,31.62024372721568,28.099367184719057,23.663666052250797,88
0,15.88023641850279,25.216539675095362,25.20238429258253,66
0,18.48940257772353,9.056367167205423,26.861192200987727,56
1,26.17966742515824,22.075730670481672,12.704993888560344,70
0,25.95347086387978,19.34246563252041,12.527906714656545,62
1,16.250519850985636,24.23298795417054,22.809776450913557,64
1,24.076110116433817,10.104215826974418,18.349372147305147,53
0,18.185592903234713,13.55533116875017,15.25449164073249,48
1,23.21614207049119,15.439352831980322,26.369866805800896,61
0,23.280320134057114,23.07138873157602,21.92482792245337,70
1,28.690430078719697,21.995838329311464,20.968073014470942,70
0,12.385771235582283,14.317284632094688,29.15142815571678,58
1,16.10798200005322,15.983863905423496,23.081059098985726,58
1,22.898165278861967,18.05318662352135,26.263429312465334,58
1,14.698322362652,20.987409074947553,20.75728981795403,64
0,17.255757198957976,28.739135862752402,18.085353160861057,69
1,24.70947290295337,20.44867949063113,16.08818574859182,74
0,15.778287622132117,20.703798760083192,25.285037888610198,67
0,17.091971665505053,21.605414526494485,26.017069725097215,67
1,19.980139401364113,19.452739158520284,14.991558941881088,55
1,12.597950291102077,28.51434170607662,17.358179692424706,54
1,30.826312445162024,23.3471035867931,17.6372943440518,70
0,14.380432544788942,18.31168916067683,24.8336941925545,61
0,10.272418200279414,20.047805039570783,16.68019061178651,40
0,19.384944723397776,19.624216523231084,20.762808825933483,60
1,17.6217743289872,27.7888517573387,16.297347032197997,63
0,23.960948763477635,9.103710847199851,19.911243503324492,47
0,25.246152357195037,24.206769090000893,21.682343576416265,72
0,12.504187089686646,22.191954515709586,28.085528542138945,67
0,14.619045162931277,17.716316390329872,20.534600755990976,52
0,14.898685755475643,14.931233671765028,23.021476989822492,49
0,31.09135497337243,18.709605809021646,19.643912933434304,77
1,19.469410339127545,15.910794601477264,18.577539382986135,43
0,27.849637531610618,23.159002774155827,14.103547130384921,61
1,20.39264407571377,15.971925327435454,20.274209939702285,58
0,20.19458508726561,38.04580353731704,19.895459196109382,78
0,12.841829543531748,18.904290112117007,19.536696837569647,57
0,19.880647260285055,15.81964379191503,19.789047427411944,56
1,25.171753512369634,16.720369824127353,16.187694036123823,57
1,20.66458932863101,17.258071457261085,11.674594768818677,50
1,22.100953693051075,22.48072466493985,21.29934198195617,62
1,21.752215031117814,23.602113001319953,25.769722665861025,70
1,32.240024019175564,21.55594731135948,25.560219922462668,82
0,16.08112334280496,16.573461470557707,17.91521041376302,60
1,23.82623653936449,19.25265443598904,21.008969925171407,71
1,23.529800220679185,23.0012802539239,24.888867005480442,72
1,23.61493416276236,28.398826490803007,25.74458559942078,77
1,28.79236462271391,15.804326800718197,16.98346108056738,62
0,17.234453295930884,24.06532813570557,15.335824079702157,66
0,16.969854618113096,20.262064467585176,22.05362863405032,67
1,20.952363072232313,16.03821520890446,30.356236854522265,72
1,23.20351040239801,16.660905707816543,19.866072677708473,65
1,13.713986139337486,29.696643944289853,18.776148815046092,62
0,19.70148699359234,22.58342507131321,20.611663459580917,64
1,17.535684902556177,16.319149605729038,16.331896417107796,55
1,27.327563450218484,18.619549539275287,24.6481657007769,81
0,27.96482145333993,20.537250873626437,15.136707612132566,61
0,20.24896182581359,19.39406614901562,17.71867596887971,53
0,25.104909640356034,14.861845192326225,15.760414182943302,52
0,10.31898356100133,14.711197959778506,17.180906166103124,40
0,17.858069200579124,23.0455440975558,16.316348700504783,64
1,13.145818544476217,17.76579559181699,14.648847272953404,49
1,18.961361934169805,14.721490110166584,15.378037488749731,48
1,24.374882137729195,24.465472549214155,28.14403761223065,72
0,17.115148410873758,13.217145998522607,18.264426016093143,51
1,20.021083622596155,20.25340901143794,17.360170096334272,57
1,29.845220971521194,18.202260468169843,25.07787561722308,79
1,22.559388307246408,21.856804104021315,26.028879600597904,73
1,33.965828808655715,21.621982566410864,31.09660932130294,92
1,19.611941520345884,11.43369526181409,20.55453790814308,56
1,10.773368168805119,24.36979028842582,15.493190507323755,48
1,22.49269533319779,19.53185975228926,23.540911219866235,72
1,18.838991860420123,19.539185698537086,18.399341669368656,62
1,12.861651524965904,31.834090915008638,22.762051641630805,71
0,15.598561368395513,17.432397636872533,24.012780826211245,63
0,11.119977930884708,19.535702154648035,19.24265142857744,51
1,30.2926367978694,21.660623338538958,22.014942341655832,71
0,12.103738315431075,20.716172466725837,16.892060443652905,42
0,29.570503646500242,16.119284657764833,16.487439391908858,65
0,18.25425937785623,22.714080386464804,22.693443357931532,61
1,20.53070860711194,20.248453436738746,11.412134627598268,45
1,21.655504107534263,11.165753666686635,13.07325225862927,53
1,25.059529202227367,24.54197852581536,17.145158523066375,66
0,11.415922087884795,16.99014952269783,22.37242209051316,60
1,20.84215984549139,24.751776377989593,14.478869669476966,59
0,9.751947365859024,21.03368442354836,10.801774828145183,44
1,22.048466627645794,25.610404347126718,30.400668584886883,82
1,16.929734191929512,9.819300448443013,15.557746672775163,46
1,18.526455005995423,17.521843675382872,14.447856472936806,49
0,26.208260947699817,15.023077244305881,20.664095294085033,61
1,10.897279369786238,17.595888866497734,22.961427155668957,57
1,19.682482156152123,26.8742402307586,32.013307781196644,80
0,22.402837314775276,17.830350771133396,17.765901306273868,61
0,21.024162942081116,31.66154362074076,22.711720589222807,67
1,29.916207931193746,14.817129049025494,22.42294522773593,63
1,22.635196653029073,20.945332518877777,20.365440382988176,66
0,14.586906964120676,23.78113273744045,19.041069880856885,63
0,17.875396417376564,15.772911613893424,10.913796832524106,55
0,19.117790386415596,20.82411644390004,18.214543846283362,53
0,25.033913971071495,25.465256876882485,14.167703448917006,61
1,24.143074153763607,27.003829666452944,17.559792175309536,69
1,21.657956173323914,27.426289601419025,6.955986607207265,59
0,22.33045319462942,25.898552431096462,21.82060606619476,71
0,21.72687876641557,12.952971747596369,26.413700977353155,64
1,22.04468100032262,25.17675619924269,24.738529922812198,80
0,21.707266509953612,18.01358705379526,23.882121172694614,63
1,29.802583254498877,16.470206772181378,12.587714180313911,61
1,25.24238130452245,16.119980030775622,25.069278318914893,66
1,24.680441314842497,17.362020886579437,22.931920168256045,59
1,23.516355354354612,17.464013980215377,13.90020614004862,54
0,23.98101306000275,9.159333655397957,21.62511496342147,57
1,12.866455787606034,23.245316257512258,26.643707659555552,66
1,22.564013988977408,26.304764914514585,21.832871579914936,77
1,15.797698001089168,25.71976372822755,21.59156922295283,65
1,29.138051037747047,23.38716025317847,17.511391431420282,75
0,21.163981732031775,22.73606534241568,20.284679426783192,61
0,21.495876975776138,20.073122913471927,15.37937941558533,52
0,28.105488613054316,27.41300586899389,25.893266798739532,84
0,15.818495287103108,22.117210274036797,18.772587666908823,54
0,13.128575311757778,23.41554762102602,19.426055752294296,64
1,22.11912278731507,16.462546644175486,12.55444632418816,54
1,22.512029037269205,17.844950054732745,9.785779056555878,59
1,23.057114057296072,14.3220537083259,17.001279212753268,57
1,18.605128235328117,19.818397625303767,20.064878040889564,61
0,21.684859337454206,22.87645349318912,18.194321734327854,67
1,17.33448285583041,16.914321883705306,13.292453750953431,40
1,12.99211328544062,28.5921030998948,29.508574606066404,68
0,23.61252200558943,21.93537219660284,23.10996864873453,58
0,20.584385447378693,14.271121136865347,21.331581289625852,60
0,13.28632954076378,25.192307333275956,26.65887257736809,62
1,12.66117821850383,16.30396713170885,22.342674768179318,56
0,14.304742213841136,21.462455155140972,26.998355128031896,66
0,21.846979699360094,19.868783636284252,26.410077261885558,71
1,15.366330651075454,14.165216025060012,16.768679053457134,47
0,21.46746914023884,19.314513120266742,17.95579115475863,53
1,13.121085404789266,20.307841920007473,16.55257615231125,57
0,18.71692016466578,18.33313879624555,18.687229067698635,56
0,22.059631452670466,27.01906430887763,22.271888808029345,77
0,15.679065979898983,20.561641819041384,14.006332098470715,49
0,16.52922194790103,29.985778889629344,20.600245633177206,61
0,13.295588482041936,16.04636335828363,27.72632269284725,64
1,25.199889788635787,17.556365666019996,16.21327460328083,55
1,17.54680239709363,19.591632948084918,26.879885986501158,71
0,20.15203877465784,22.063230366204362,13.921947727109005,47
0,11.10583420122125,21.931945670475997,24.911197448370913,62
0,16.98645097134884,27.717078421924047,17.71913736382536,53
0,20.26133249706482,25.67181230889995,25.57104707364449,71
1,23.532793269913416,13.066865221476688,20.548077475799264,52
1,20.38518805222671,17.142207186628223,19.10311390681149,57
0,11.14830346530961,24.6841729884887,22.04314147230851,57
1,19.749296822216525,17.7062531391012,14.953644766208532,51
1,19.919385566833437,19.968783386008038,18.319390336178852,62
0,21.961125432146893,19.238022548009855,20.645733930670957,56
0,22.508182680199774,18.67830239654686,9.079469362597425,39
1,15.363189509726531,18.484037516762466,21.425134684325318,59
1,19.64149807091264,21.533978133203288,19.715658333681716,62
0,23.15919413980887,20.874483653347735,15.558681576462229,56
0,23.852094852020823,14.040508326610446,21.61229685735614,62
1,15.360462494308761,29.11058550482925,28.734091228316103,77
1,16.206375154393232,23.977882100066957,16.163571055074964,64
0,21.226653540072533,30.018799532338342,14.121170373672616,67
1,18.164426680968447,15.680874508239684,10.29809034356732,44
1,18.562077739345153,27.561016532603904,18.65081462057192,69
1,24.233374617029064,14.256752179584064,34.735493532152276,71
1,20.747277473009287,18.553898605934197,21.622639888399807,56
1,22.914474096673775,19.344683096913162,16.806609374532833,59
0,23.06946536188857,14.206737553286137,20.099008139098427,59
0,14.640760259767358,28.109940894697953,14.46675320757667,49
1,23.691966814093792,26.760280296824966,22.000875522305243,77
0,19.767775676693073,17.28658626696586,21.841126809306555,57
1,11.952498150881055,18.40838828441737,20.537361075361257,51
0,21.185228103806658,20.379315277507807,10.049729163468339,57
0,21.18222134513599,25.433727001472175,14.434163065139613,62
1,21.796277437574524,15.604840756387937,17.47907410587262,59
0,17.417349067318465,21.518255243203274,24.18794505983154,65
0,24.925133851134184,17.169286299658992,26.504463850581914,72
1,16.103709762563494,21.426684407139305,22.989119588988363,68
0,18.020579227973876,14.442611356091156,8.078700847065726,35
0,25.415924255155566,18.46452394649732,16.764878285212585,66
0,22.46647226541696,20.3064332899503,18.95409968919331,59
0,21.161284995702665,17.709421465092834,19.750715059204552,59
0,28.6419429275465,16.424676731192704,19.72422983492271,62
1,18.83128700762191,20.545525828300452,17.217817210813955,62
1,10.764592007803678,15.145434606625347,19.36459461805522,34
0,21.08946973511,26.957256354082595,15.91444420413567,66
0,17.99616016397359,17.193057996036647,19.082915461873004,53
0,18.279926749295626,13.980092032254518,31.17424700883744,65
1,15.501890829506138,21.52989391635946,11.98706529143601,51
1,14.853502515015752,23.129882941512612,12.451506502756416,41
1,16.827229664656958,13.691430003435595,27.701741488943075,64
0,21.959322416578342,24.742471915558706,21.50276586697241,60
1,14.120949205420327,16.402532228381958,11.29407711255962,35
1,22.46557238780975,8.35530772296014,20.377822364995186,57
1,17.280221812146348,18.64217864924704,23.62360119134171,72
1,20.764284811834067,26.22529373180803,23.64874171793088,63
1,27.525315310517875,17.63849149507802,21.40244889249812,67
0,17.629748711907723,23.295407783307123,26.802328145478278,61
0,21.047755132888298,17.28056069803364,21.875594658841145,64
1,19.32260776162458,17.137881356590103,22.741123142875253,63
0,24.957168211788307,26.06386115356239,31.631672130124116,86
0,12.47004156420221,12.810260945854804,20.893679236017363,48
0,21.976247621367516,18.461071747393564,14.314413039596829,56
1,17.52960925931143,15.534795858422452,30.119206732334796,65
0,13.238367744469429,25.193534490324595,15.094763314102423,53
0,15.350908546669174,8.063195919923686,25.41956218328923,46
0,17.31722866697648,29.71451383019107,25.518321685069896,73
0,20.806301062848128,21.908591707830567,16.784005374497877,58
0,21.364892805079393,18.632652816884182,18.24325282963838,64
1,24.03253801629172,17.911158329559278,21.664205154473525,65
1,15.588177315939067,21.967255794774655,20.290354881600052,56
0,19.598597098185515,19.045325362013713,28.435077846790914,67
0,20.674100653095685,16.2429241046758,22.41770505163555,53
0,23.72231710953186,13.204321339483673,20.436419543744176,54
1,14.95521615893843,12.614661517849836,28.812490490726756,64
1,19.267049098274654,24.49353699111126,12.29339733033568,56
1,12.52890182451743,16.07894999505864,29.789078031070638,64
0,18.520510297040477,17.95620772038294,16.910164724090745,61
0,14.394632294765426,16.67109970474762,13.153255582437351,39
1,15.757977257855561,25.31118643700416,19.661972115453054,67
0,21.349266877718748,23.812043614377014,17.786852572538464,60
1,19.21466374376272,17.69349658469114,26.429653391535645,63
0,16.36267786184411,17.649770664902952,20.594775381158414,48
1,26.36362105934056,20.781666554887806,16.517908736735833,67
0,24.63053468334815,13.389162623216588,18.1932533817875,55
1,19.759712920781457,20.61964240164312,20.43750772379772,61
0,16.568629887618517,17.496585966014944,27.03980149116351,59
1,22.894792481025412,20.65766519259399,20.819622322783566,71
0,17.673533996665494,19.813454978070652,21.416950049258197,71
0,19.142913328646408,15.416731121494607,19.044238865157716,54
0,22.55794382230802,27.89903857064225,19.818874089322637,69
0,18.83236162066998,16.196417328050433,11.163108310558169,46
0,8.77221318395376,23.80937783084182,20.075661500995167,51
1,20.593712188571374,20.25225418064008,13.379948054168912,52
0,25.90884524842969,13.79892353682899,14.82614712970782,66
1,21.65304473352059,24.32774727103226,18.282921559555383,74
0,16.792154128598646,22.11715812805464,20.420341909035734,58
1,28.003109684299666,18.09130077092674,17.904754435773636,60
0,13.760434687596783,22.314866747895323,25.932863563446972,58
1,27.79830233955188,26.305345353235257,24.435988835442256,78
1,17.969618853700116,19.68552253786551,20.821778004143393,54
0,13.00374266511719,28.079231616554644,19.58286742943193,59
1,23.01682242049654,24.93694766511448,18.87345516411215,62
0,23.834796600744387,20.625599560494717,12.27034106345317,52
1,21.8090333989608,11.31884008082706,20.4817566008124,48
0,23.016404771673876,9.169353816978296,25.603011500053277,57
1,25.512761802083105,20.103496078492903,27.711693474219725,71
1,22.054692085389437,18.713849067279824,23.766052340203608,59
0,25.997671675527087,22.44596007072886,17.27349641150826,62
0,22.39344626851061,14.515232320089096,24.84042986912729,66
1,23.924994377708146,34.0976099942864,14.799287732471083,75
1,17.838583247531822,14.32195713470154,10.594395013714305,45
0,17.5862629136377,21.080116110363537,8.257185500153735,44
1,15.092872598693424,20.535253067239488,22.92265942064584,69
0,23.624148954528096,18.10685918449728,13.988740519076625,53
1,17.18506972617544,23.2566819048223,22.805337467441618,66
0,18.425913551241035,15.762180611590246,30.288412085626156,54
1,18.674311140546184,15.537146362723199,19.591143978947127,63
1,19.012571874632155,21.57599984946536,19.44133810841922,63
0,8.116211111204914,28.869962443319977,32.93667099715618,71
0,14.118504799774824,27.225163075752747,26.195708247505056,58
0,22.153254968252543,26.604084856646082,18.336500846426112,64
1,11.172033743148091,31.002914630221362,13.250876953138604,59
1,26.07056775534941,20.751311758273076,15.886381171003649,75
0,22.278850529896,11.220154260671375,11.439371198341414,42
0,17.33413463703438,26.01696385857333,21.41099925613133,71
0,19.397811255121578,26.131131405115095,13.004565999622862,58
1,19.404723777567565,23.690393992555045,14.39342719192142,56
0,23.496500337558338,23.300250195757837,18.306100310378667,70
0,21.595851214259245,21.489873808833885,20.8297427854846,54
0,25.692208414383582,23.87263464049395,26.623854246944404,81
0,27.88422746348844,16.87550179823006,16.246768419640294,57
1,25.758218519181646,20.311947197950936,25.967240427372214,74
1,18.9224030841771,19.594819988342877,18.551506804020978,61
1,22.556729738169267,25.724831807645465,8.024296461444312,52
1,20.1826550332516,25.526689043341914,14.124591625465897,60
0,23.02328624053393,26.454952118788874,28.218405010873113,83
1,7.493444972077302,19.45410698417398,23.640702504807372,56
0,12.021211787700901,16.976292957993365,11.268742174746354,37
0,32.281539117069315,22.690207498056452,11.767007230518479,61
1,22.382119904549217,14.776933240129193,13.087172790009607,52
0,27.707666897491222,17.568397625731848,18.756214841584523,67
1,25.541652519205634,19.7344196962252,26.466774668086522,80
1,16.935891512526084,20.707787654133305,18.13681635251696,53
0,17.136355381136845,19.70384051310219,16.30697013348971,52
0,21.373875563729797,16.777686416150317,13.57361396463246,59
1,20.35592685219933,28.21829961305226,26.76512079593474,80
0,14.525320068477681,19.70470112204707,14.088650704327462,54
0,11.455574577986713,28.074788482798464,13.578922241695352,47
1,22.84573121600879,12.867742135027875,17.66953654726359,67
0,24.69334046345171,28.546750495782867,14.321373468782934,73
0,12.268074967914592,13.6163108526567,12.562832659109223,34
0,19.866471092389396,19.685386522926375,27.312775314434763,77
0,31.032809330197672,24.11164776262875,26.839193038807636,81
0,16.796335284433,20.14203278276654,23.72274388164363,60
0,20.423679141654613,21.07998398549617,23.99204792660764,72
0,20.737905272242863,25.922686490245326,22.50372542221021,79
0,27.317616772481447,20.360344361806145,22.632525119206285,77
0,17.26982095870664,29.952778488130487,18.298508534424144,69
0,14.922895457483065,25.267631753695156,19.948678794152112,64
0,28.698835460876932,19.46400026333095,23.208944310564227,70
0,22.736628486386337,14.186601533904762,24.925812688564115,62
1,14.101304842673986,21.985372728244077,15.842598107937093,44
1,17.30013253956048,17.92895577871785,16.025746614607844,62
