,Y,T,X
501,0.7260837656748258,1.0,0.44135536736836833
502,-0.3027832817419792,0.0,-0.5594783060598782
503,3.095633300843656,1.0,3.319817641282156
504,2.1873301576668736,1.0,1.7963704979400532
505,0.9790794568715131,1.0,0.4701238904451408
506,2.079518144813241,1.0,-0.3894415396486597
507,0.7844223554252231,0.0,0.09502651427229875
508,-0.9427933394220631,0.0,0.9782165715264076
509,4.482046581283685,1.0,2.296788558951026
510,-0.16438402084241321,1.0,1.3740323126421194
511,-0.5229651719791825,0.0,-1.7091934718300783
512,1.2899859305996648,1.0,1.034277456469999
513,-0.0021475155344634705,0.0,1.080456339077696
514,-0.5866320824652246,0.0,0.8057303025089673
515,0.17878031664902663,0.0,0.9808521746435649
516,1.9972053593865777,1.0,0.21088607043362018
517,-0.5994082783050493,0.0,0.7040758842772075
518,2.424667291831754,1.0,3.3080355749966888
519,1.4773956701610382,1.0,0.7528526842458765
520,0.9970733742170472,1.0,0.11803893184157843
521,2.1743034356878415,1.0,1.8071893999389537
522,3.4400757811547162,1.0,3.289901270699574
523,1.6871823505851649,1.0,0.28318380978157365
524,1.0922934180661903,0.0,0.08416720128628624
525,0.3772181517122099,0.0,1.8285582795108606
526,1.7370841090488243,1.0,-0.2527952266855549
527,0.225515364036845,0.0,-0.9593960682740085
528,0.3499373951788531,0.0,-1.4488983110033335
529,-1.4634262092363692,0.0,-1.0169318399652656
530,1.9521387538545134,1.0,1.587594552272741
531,3.338282043433709,1.0,1.0199354670419052
532,-0.08673967119799483,0.0,-0.7163903394200504
533,0.25444481216271564,0.0,0.6645032316476733
534,1.341719711063321,1.0,0.6724055586755566
535,1.7789054804598123,1.0,1.7526332181164554
536,2.2385235172201274,1.0,1.8754280839241668
537,0.47230822652497473,1.0,0.05417651573842652
538,-2.4919700454843325,0.0,-2.2113837807232466
539,1.4449332594170643,0.0,0.44506886311707744
540,1.965549960375895,0.0,0.8358924362650428
541,1.0986230835783815,1.0,1.2484496098079818
542,1.5272576640214988,1.0,1.6001111688097143
543,3.341340406938097,1.0,3.6982365502064134
544,-0.615145570560911,1.0,-0.09045864493826314
545,1.8035884792433938,1.0,0.8195972308877886
546,1.9852709037566536,1.0,1.8883177758289755
547,1.1121544863933581,1.0,0.6741932980233278
548,-0.4868559686816608,0.0,-0.6961479029929354
549,2.2363681001418465,1.0,2.898874718368272
550,2.341342616358663,1.0,2.352678145126726
551,-0.5432786356647853,0.0,-1.2704522308024446
552,0.24636561319797456,1.0,-0.9978571932947876
553,0.9901786964562624,1.0,0.9886394461828432
554,0.9900301156869687,0.0,-0.8670694126035692
555,1.6263577929829314,0.0,1.515478831614764
556,-0.37382214116001633,0.0,-0.4849033929396751
557,1.2745071834838644,1.0,0.2900348936506847
558,1.9454304340480129,1.0,0.6179816052345444
559,-1.137149173517564,0.0,0.13745789900720595
560,1.3742287307691272,1.0,0.5665221843747157
561,0.22387148982983396,1.0,0.7531603342668597
562,1.9344530920255494,0.0,1.5118583424905152
563,2.651594884772148,1.0,1.5290220810372435
564,-0.37659273037004687,0.0,0.5771444084268514
565,1.4737119454871468,1.0,0.3203079866879447
566,2.2235676034471727,1.0,1.430264180019806
567,3.429388133284742,1.0,2.914550550128745
568,2.193322086614306,1.0,0.2956856784190738
569,2.9545669608833203,1.0,2.5711000483676334
570,1.8446762371608703,1.0,0.0052934840421290374
571,2.8355307294603964,1.0,3.2535863903228126
572,1.0589753357444902,0.0,-0.6446216453027844
573,2.5884731373802694,1.0,2.140109088596729
574,-0.016119122472407318,0.0,-0.4724225543727557
575,-0.9195722883659658,0.0,-2.305276114137499
576,1.1456856586652058,1.0,2.772359333488654
577,2.7726940082940965,1.0,1.964351220470096
578,-0.535626012674528,0.0,1.2465330643251655
579,1.7184156071336525,1.0,1.2379541962820766
580,1.0944848632654582,1.0,1.423951256496943
581,2.0779080367988727,1.0,2.174239743576505
582,-1.1114736455347032,0.0,-0.5605892834280523
583,2.5723795055264325,1.0,2.8532650461326607
584,1.3336736376463,0.0,-0.13314648883795988
585,3.350945856859262,1.0,2.1166539812335556
586,-0.3648095247026371,0.0,-0.818918355369721
587,1.1857586295336837,1.0,0.1855854907964063
588,0.6097598391443758,0.0,1.5340980568254412
589,2.606998955751346,1.0,1.6120163308461304
590,2.323405287256458,1.0,1.5967258867120415
591,-0.47633448999676875,0.0,0.5158726470400575
592,0.8410063212219133,0.0,-0.5200644248699713
593,-0.14394480679949098,0.0,-0.6489778600846564
594,1.6756386026784373,1.0,1.5750278657661476
595,3.6747204722282065,1.0,2.5267075679801225
596,0.2391855904954888,0.0,0.11815539982634188
597,3.509461213997897,1.0,2.3228849798241837
598,1.0382330054909132,0.0,0.3796509456902293
599,-1.2428370158741024,0.0,-2.5692736893439583
600,2.1801326194105277,1.0,2.2201461057492877
601,2.2148329682670287,1.0,1.9935636376992885
602,-0.011340244295965491,0.0,1.1863768747445138
603,3.1325964799597457,1.0,0.27892826366607104
604,1.345638594948769,0.0,2.4990320131027373
605,1.498709337888608,0.0,0.3304604573840868
606,0.3727982982082935,0.0,-0.058736967469689594
607,0.004090633857848358,1.0,0.38716227433028255
608,0.09864323986144265,0.0,-0.8050862736909256
609,1.876952184085378,1.0,-0.29040006515090666
610,0.9261192771715403,0.0,-0.301137547954315
611,2.2616258892398324,1.0,1.6949744068510644
612,2.168598152252986,1.0,1.3952457770117315
613,1.2417070779406987,1.0,1.916359111394256
614,0.23602843396031983,0.0,-0.9756227086060698
615,-0.7823002658401886,0.0,-0.37276505006345695
616,1.3542406840026524,1.0,1.0322404394150035
617,0.2668129269837584,0.0,-2.5691562015371683
618,1.1660375098727394,1.0,2.2726520437278723
619,-0.14056605505224357,0.0,1.650945889995446
620,0.725164366729562,0.0,1.3893277568943585
621,2.7463834236231612,1.0,2.0130475819786167
622,1.301840192818763,0.0,1.1959935147669252
623,0.33457806096465936,0.0,0.6194087879265708
624,-0.08360134138257021,0.0,-1.4050924791555164
625,1.8535374460320067,1.0,0.5222984917378928
626,3.0099926163244897,1.0,3.086497824249892
627,1.613919034743981,1.0,0.4387182176095459
628,2.645239079482776,1.0,1.5038674417172708
629,0.9873314081895532,1.0,2.3080684807190703
630,1.0035416368860541,0.0,-0.37142483871687726
631,-0.10846101861989366,0.0,1.5118310546796085
632,-0.5865270759235668,0.0,-0.7475546482011817
633,2.3135808377596216,1.0,2.107392259024907
634,0.4932892232442162,0.0,0.5919401257080783
635,-0.6294632770020894,0.0,-1.905093177572521
636,-0.5702996437548553,0.0,0.5636737005441504
637,0.2008808707709897,1.0,0.16417789738139432
638,-0.030901524718508416,0.0,-0.02113394715686493
639,-0.06896136626224957,0.0,-0.4582487030409524
640,0.9205134763169744,1.0,1.6542965151624376
641,-0.18201508248747766,0.0,0.3274856612205267
642,1.7701073876159261,1.0,0.3307958171758003
643,2.8911868705204533,1.0,1.156726567504676
644,0.9131450694849358,0.0,0.798750641230577
645,-0.6525414856606174,0.0,-0.33784503169125385
646,1.350956001852705,1.0,1.9312592815440746
647,-0.571567249982359,0.0,-0.3912648686713822
648,1.3097778002334897,1.0,0.9731469217958955
649,-0.9916634123044881,0.0,0.31371446751893717
650,1.2777072440419248,1.0,1.3168538926217535
651,1.8541668998062855,1.0,0.6423931659716181
652,0.5217299482819147,1.0,2.609902530448873
653,1.184670272720768,1.0,1.781951800654559
654,1.75513752982366,1.0,0.32318074774125694
655,0.3613584893848869,0.0,-1.0377045985247777
656,1.1326689479526852,0.0,-1.2686977186582657
657,2.714295428564328,1.0,4.377978397607311
658,0.2735994614819555,0.0,0.5706431658063711
659,0.6352616551434573,1.0,0.9476197837049267
660,1.4162760265137384,0.0,1.6886783918642179
661,3.5515834580904686,1.0,3.171766458557865
662,3.315442757099262,1.0,2.758052590002056
663,2.4063473852821287,1.0,1.2054614461449544
664,1.400923199614118,1.0,0.8379883949265301
665,-1.4234087365040797,0.0,-0.28843301756116485
666,0.4919657869034877,0.0,0.019530648943939632
667,1.2492431013000007,1.0,-1.6004034474539388
668,2.112740806824448,1.0,2.776293254047048
669,0.8146401593463775,1.0,0.1360746497403581
670,-0.6477015774400958,0.0,-0.8880556059376179
671,1.685772418717015,0.0,0.47443428413142674
672,0.8764048754820634,0.0,1.81428520575281
673,-0.5187725397097912,0.0,-0.20173876586865738
674,2.271804911171041,1.0,3.351016313347195
675,0.7044213004568467,0.0,1.6027800323378956
676,0.6261904914186807,0.0,-0.8448780391221686
677,-0.8303638413656074,0.0,-0.6301526383912183
678,0.6453388166073605,0.0,1.6151085091927124
679,-1.2220747247154709,0.0,0.2053847672251108
680,-0.8220672652962597,0.0,1.699976496030026
681,1.1896189274637305,1.0,1.6972852365880131
682,2.464962958674994,1.0,2.892564565381976
683,0.9704117741797672,0.0,0.027492742901926714
684,-0.6775840115755625,0.0,0.0784301909965534
685,0.0034737495538768345,0.0,1.0087545847763157
686,-0.3345652291250558,1.0,-0.1268129647356237
687,2.882791331242606,1.0,0.39858027383664973
688,0.019430211992576475,0.0,1.551522953447865
689,3.691900229430164,1.0,2.192927312534578
690,3.47967362995322,1.0,1.6384085441415155
691,3.291436871774083,1.0,1.345543501247377
692,2.9028168738733835,1.0,1.4422482392753815
693,-0.06441191684407478,0.0,-2.047811986466798
694,1.1973712935964234,1.0,2.009942404719628
695,2.6540128356044934,1.0,1.2212268110324003
696,-1.2485796613296014,0.0,0.08005920799958044
697,-0.22935259760572702,0.0,-0.6618993240009163
698,0.7976065268664054,0.0,0.574472119579952
699,0.3741842343504109,0.0,1.4444028975088878
700,2.250315640190885,0.0,0.1181985309428355
701,-1.0827123916552084,0.0,0.6740520280413501
702,1.2678044348891278,0.0,2.5733016995273807
703,-1.534248467613718,0.0,-1.2347408835060605
704,0.8948674585516012,0.0,0.4298624278406282
705,-0.42897067097189645,0.0,-0.10086631490398297
706,0.32317148643232874,0.0,-0.17024116354922447
707,-0.03352112449225137,0.0,-0.11699499744370696
708,4.068257959497631,1.0,1.079534652440064
709,0.779803636801729,0.0,-0.06885398368760809
710,2.2616098387736607,1.0,0.637987830274507
711,-0.11255186593425837,1.0,-0.646980724002373
712,2.7815792560679546,1.0,1.787653654910321
713,0.5106065453139963,0.0,0.5216655287658684
714,0.5947227639715718,1.0,0.061925382855537725
715,0.841972576625021,0.0,0.006629095789186412
716,3.015634669361215,1.0,1.4968209639592678
717,2.8762133944503137,1.0,1.5264147471774014
718,-0.035688211081774494,0.0,-1.3056813152526692
719,0.6190792246657574,0.0,0.63016641327181
720,0.1981963533960417,0.0,-0.8866843691399495
721,0.6032013368419096,0.0,0.15095007625615528
722,-0.4374557886366366,0.0,-0.9568469644643212
723,1.6378359034856778,1.0,0.577014440539771
724,-1.601237974102309,0.0,-1.2919748590376376
725,-1.1644562201251103,0.0,-0.24086144747453897
726,3.312360860437799,1.0,0.6016129031955075
727,1.4974012211297019,0.0,0.27407372117984236
728,-0.4911469194177309,0.0,1.9758927720309485
729,1.9382742261609003,1.0,1.7637487839235892
730,-2.359620544474643,0.0,-0.7098812720848373
731,0.5642950096410315,0.0,-0.042600570804073534
732,0.1862356109433864,0.0,0.15056000623644908
733,3.467595862263543,1.0,2.4282973869247
734,0.6869825084891653,0.0,-0.022161256825550535
735,-0.523572564915066,0.0,0.40255037631811463
736,0.9149608371872462,1.0,2.1128867918566527
737,2.8900475618143675,1.0,1.0920667931638501
738,0.8357989485292484,0.0,0.920717850552631
739,2.0659530845195038,1.0,0.8366760597198714
740,-0.2675804685335582,0.0,-0.10962577021223982
741,2.495035613427688,0.0,1.0996510188762285
742,2.917385413844354,0.0,0.8072911410347677
743,4.779879791538516,1.0,0.4351342183606941
744,-0.9279057704683356,0.0,-0.5776167743207917
745,-2.208500524515722,0.0,-1.864707219760292
746,-0.4336151637906975,0.0,-0.1674479319733545
747,2.740743630630152,1.0,1.7296821985295703
748,-0.24887734939205533,0.0,-0.6606742427812597
749,0.3268714459385166,0.0,0.5518869710253032
750,0.8177402008353374,1.0,0.9725316080053854
751,1.9199141534218067,1.0,-0.5654856412520268
752,0.17155674569071244,0.0,1.4971723333030278
753,0.39287989341802465,0.0,-2.0426223026307935
754,-0.38839940243493887,0.0,0.5051662831676339
755,-0.4429404115672382,0.0,-0.8102713152394024
756,0.14291866555828645,0.0,3.075367379422265
757,1.0681310332215763,1.0,1.426294988156631
758,0.5527003967423852,0.0,1.5299095153237878
759,1.151216405505116,1.0,0.5611841450144459
760,-1.4569235283627857,0.0,-0.20621110968272982
761,3.595264426600048,1.0,3.9906489477987304
762,-1.2490173266368991,0.0,0.42415157274422244
763,1.434467295452097,0.0,0.3672440581343063
764,1.155856586332827,1.0,0.6776987146943111
765,2.0332043511278397,1.0,0.6402338347509562
766,2.229082175041418,1.0,1.7547369852949144
767,1.381539426945263,0.0,0.41241889179859154
768,2.739934359665938,1.0,0.6617132108362112
769,-1.0209719428250195,0.0,0.5630306249293983
770,-0.45188130520093134,0.0,-2.292853239938871
771,-0.6505577371857243,0.0,-1.3329812063789896
772,2.4566562898887048,1.0,1.7847605895607455
773,0.42722043360871914,0.0,0.2702926764473042
774,-0.5190334804838465,0.0,-1.100333622402488
775,0.6107870600070753,1.0,0.6778430933486375
776,0.060862116976904385,0.0,-1.7221345086146842
777,1.6469644311229712,1.0,1.175455380758235
778,2.6072999860387824,1.0,3.1648258687571316
779,1.1382795349636232,0.0,-0.874774812236872
780,0.7420364989775016,0.0,1.0402032671990855
781,1.6649284256045849,0.0,2.0377612232223337
782,2.287931300311408,1.0,1.9028163109769312
783,3.1305635395248714,1.0,1.9174492486918802
784,1.501660945957357,1.0,1.442622579409813
785,-0.2694597124374541,0.0,-0.8700768883054593
786,2.8672026836721902,0.0,2.897656979560776
787,0.958954436440491,0.0,-0.19166885346631152
788,1.5676739312605763,1.0,2.1142601577961777
789,1.392487055795649,1.0,2.1319584155781506
790,2.2219687328071847,1.0,2.586768663287188
791,1.0221998684744966,0.0,1.777517053732181
792,0.026410474321742313,0.0,1.7922071118712446
793,-0.07365582006078583,0.0,-0.34883095618282217
794,0.36997249023959644,0.0,1.2034485537350372
795,2.9264887260135737,1.0,3.175303042242069
796,0.2852507633231829,1.0,1.5419655225426105
797,-0.5818645588026152,0.0,-1.6451193737051133
798,1.3342523287094432,1.0,-1.3332144367925636
799,-0.31396272427365834,0.0,-1.099747114873718
800,1.4486413308761175,1.0,1.1340953407597099
801,3.340461073237246,1.0,2.0695161530859125
802,0.9738525959841724,0.0,-0.20449112186588658
803,0.5104684816001676,0.0,0.4964209235650481
804,-0.7113621234423709,0.0,-1.1218667621445217
805,3.2724043810181067,1.0,3.349398113951472
806,-0.5785419954642558,0.0,-0.6460185195817127
807,0.8039948365943325,0.0,-0.6361550962503315
808,2.108097470284838,1.0,2.4340736719324982
809,1.0382717480611616,0.0,1.1831726638659688
810,2.6318119007524396,1.0,3.6582700873057794
811,0.7876564638471286,0.0,1.743241970895387
812,2.074975451630609,1.0,2.1328252381989055
813,2.733980372351207,1.0,2.0195409544047846
814,-0.21598708067012906,0.0,-0.40145621836727735
815,0.35567695431829344,0.0,0.8804872081898978
816,0.33713650578619514,0.0,0.4065861917298028
817,-1.8820721563254403,0.0,-1.1490604292960886
818,0.18842462692490183,0.0,-0.07487686343120008
819,2.2858424297203235,1.0,1.0475834629316276
820,1.3200365296405436,0.0,0.9744506401108546
821,2.146778127833443,1.0,-0.9531601737623578
822,-0.03567122519297573,0.0,-0.002701527151411365
823,-0.3678623965162683,0.0,-1.0477145122992053
824,-0.08919687948884729,0.0,0.38576680411550796
825,-1.960297099343563,0.0,-1.765078315257313
826,2.06158823964263,1.0,0.12990578503541927
827,0.38653005441379695,0.0,-0.3159888495894296
828,2.3641627371291363,1.0,1.59337422617483
829,3.1609606999510125,1.0,0.02958650862768164
830,-0.9208658201803116,0.0,-1.4656855942760858
831,1.7717991916586644,1.0,0.009553945411684861
832,2.3208361975345144,1.0,-0.442603126025241
833,2.6167627702508613,1.0,0.4986783081260724
834,2.5689011975752183,1.0,0.887597683741876
835,-1.0682420610445293,0.0,0.16105364721177629
836,-0.8260784816300807,0.0,-0.5876380195998449
837,0.2844688436355856,0.0,0.9349586349086753
838,0.6432305482236733,1.0,0.25598100824384895
839,1.369856399857712,0.0,-0.5243847096075679
840,0.3061511293057346,0.0,0.9754777970698961
841,-1.2432968047196027,0.0,0.0627166857020458
842,0.09933007432916231,0.0,-1.4065144492463246
843,-0.4512516024543948,0.0,-0.4259758288632277
844,-1.358613655957707,0.0,-0.8296893213883018
845,0.4210290046852567,0.0,0.29192127053413414
846,0.4202812815257888,0.0,1.3370499623154477
847,1.039225610983967,1.0,1.0988666931709634
848,-0.546175525336731,0.0,-0.19725193404389574
849,0.6713588145969825,0.0,-0.6028075192551585
850,1.7878156738633202,1.0,1.931186162439654
851,-0.06693805690172734,0.0,0.14514742637491335
852,-0.768856878977407,0.0,-0.6865064842796732
853,1.0591340238914377,1.0,1.6092958024803106
854,1.6220043717817962,0.0,-0.0918871163055035
855,-0.76206156440511,0.0,-0.3025337121352705
856,2.015539740381136,1.0,1.0495318013500596
857,1.1267331033628238,1.0,2.0681528196552046
858,2.7041090165442556,1.0,1.5034286812466056
859,0.8004850198316892,0.0,-0.2583587376216993
860,-0.7447799214686427,0.0,0.09725394235263518
861,2.664039586802329,1.0,2.4038439608770927
862,-0.43482521098676336,0.0,-0.29979216483373894
863,3.0384442187048943,1.0,1.6097414990084589
864,1.4886671880908708,1.0,1.9666756456173544
865,0.6902284254400217,0.0,0.815309557970164
866,-0.23044643344985652,0.0,0.676905770153927
867,4.119200379510202,1.0,2.5995007105781474
868,1.552049403144694,1.0,2.3191876506385296
869,1.8631758980247133,0.0,2.6738306366160294
870,0.17037845077087738,0.0,1.4867448300864954
871,-1.0460683741400727,0.0,-1.154661932362517
872,0.7326911075344376,1.0,-0.18694361531710868
873,1.3482326374891813,0.0,-0.1919484668728595
874,3.1595730609763155,1.0,2.6509777569585067
875,1.1795746391326385,1.0,1.3355258206483616
876,2.7203664652463084,1.0,0.05611706882730094
877,1.9027798947666512,1.0,2.284071939558915
878,1.2866124767595497,0.0,-0.12697179813033854
879,1.7763634804653805,1.0,-0.6658397805945617
880,2.7732580817389065,1.0,2.7345980520202877
881,-0.7208113745474519,0.0,-0.3812901010819717
882,0.13972183797908716,0.0,-0.3295597047416453
883,2.075545850125813,1.0,0.601493554562475
884,1.8684158213912858,1.0,1.963442127211994
885,1.5418324917354154,1.0,2.7870380080705557
886,1.9826739509582745,1.0,2.4756803899414077
887,3.342616745389602,1.0,3.0618475354977432
888,2.023301259503624,1.0,-0.029936534374103596
889,3.0804593385534265,1.0,1.4079669761585518
890,1.9889227608224809,1.0,0.572035694337006
891,1.1230528482539055,0.0,-0.7071111142992509
892,0.2288239404366881,0.0,0.13345176118759827
893,-0.11693495356358596,1.0,1.4318842345081095
894,2.216836469959361,1.0,1.9477368947163622
895,1.2381035892670536,1.0,0.7362122528157551
896,-2.444064382440474,0.0,-1.631366770335406
897,3.063776795938259,1.0,2.3725820222798557
898,0.1186130173229592,0.0,-0.8010340069520203
899,0.7299824440234339,1.0,-1.1512993209239275
900,4.138073420108411,1.0,1.308243849240819
901,1.4808945113322047,0.0,1.7472737864212708
902,0.28133528712832967,1.0,-0.08517544297386015
903,-0.09591917903798451,0.0,-0.7196923575187186
904,0.20853534337439236,0.0,-0.8738133929245068
905,0.9847590667015915,1.0,1.6806642477891076
906,1.2012926270945556,0.0,0.794770146036216
907,1.619858119937675,1.0,1.33967777327093
908,2.5087974127138293,1.0,-0.07904272912997179
909,-1.3689212498391483,0.0,-1.101704272329481
910,-0.2513663940421461,0.0,0.467571894313676
911,0.9200371001084047,0.0,0.04194880497329401
912,-0.017136941727246703,0.0,-1.1820495594301061
913,-0.23668667174301317,0.0,-0.4545161514351624
914,1.515322230503756,1.0,2.721069757955858
915,1.2440078487283317,1.0,0.40616445484148345
916,-0.7161446302592999,0.0,0.29441283144327784
917,2.144900648248595,1.0,1.0859712443769407
918,2.336864497863211,1.0,0.9289322803683869
919,-0.0966310314104334,0.0,0.38823695591274776
920,2.677895474099491,1.0,2.9981246911716877
921,-0.24117377728712258,0.0,-2.13720620642081
922,1.2098889981190448,0.0,0.43569230690724803
923,0.5937436410690264,0.0,0.1703311711044121
924,0.9096282672815025,0.0,-0.5329057803731534
925,1.837175137933984,1.0,0.2509939646709518
926,-0.2779937345358137,0.0,0.8993767770921767
927,1.459480803597821,1.0,1.6512289561282396
928,0.4248788076847281,0.0,0.1793519585569096
929,3.205561387654839,1.0,1.2843832033705873
930,1.3013032151769874,1.0,1.8610305046155948
931,0.8248669812220004,0.0,0.2603724280903412
932,1.9160085494144523,1.0,-0.6459967044271608
933,-0.41404293229212275,0.0,-1.2799749067646844
934,-0.7601773701027028,0.0,-0.26069555186886345
935,-0.4930785367157286,0.0,-0.32206725536801356
936,0.5378157600022858,0.0,-0.5449447741088234
937,2.841176851149692,1.0,2.8602250674916396
938,1.455354459314522,1.0,1.2413269951826555
939,1.574575521189407,1.0,1.3184842044849079
940,1.5890849110555167,1.0,1.3220888569678078
941,1.9141675493812793,1.0,3.643553893063415
942,3.9151057580131656,1.0,2.9426797888834346
943,1.3352907831253407,1.0,2.0062664940369492
944,-0.19265880740593,0.0,-0.2659287828407241
945,0.7043348232437963,1.0,1.6485383726018266
946,-1.8354916920788125,0.0,-0.5262683128974375
947,0.13723823598455412,0.0,0.4551002467728623
948,-0.0045222380296552345,1.0,-0.5634739149205149
949,0.9138009555155556,0.0,0.9730884440877401
950,1.823573164847175,0.0,1.5546605308518768
951,-1.2460663697593655,0.0,0.1704743969825212
952,-0.691909565543159,0.0,-0.24464722290742555
953,-1.3519747720249355,0.0,-0.3657821096299882
954,1.906540309107571,1.0,1.0430098143355881
955,0.7654357699005555,0.0,1.1341694792495136
956,0.7749407317494071,0.0,0.615814616481302
957,1.7346895767738946,0.0,-0.5949759767076354
958,1.1370744060618623,0.0,1.903139181886925
959,2.2597850694775397,1.0,1.3650938253157765
960,2.7010512769276556,1.0,2.2567542945919765
961,1.9213051719277447,1.0,1.5286307663978647
962,2.2597899421388434,1.0,1.0591861628227381
963,1.4836763148627479,1.0,-0.006682280551169262
964,0.5015021600432517,1.0,-1.866447289435222
965,-1.0368675074355667,0.0,-1.9031457268147247
966,1.208610993154564,0.0,0.23524188065538137
967,0.5669931746962994,0.0,2.2311771740947197
968,-0.1596659304150192,1.0,0.634478527939567
969,1.4359293806560807,1.0,1.7935362757031386
970,0.27738620763210514,0.0,2.478233162527498
971,1.8687368961351067,1.0,2.004247815626541
972,1.3008236163938411,1.0,0.19451697324461026
973,0.3019791945808295,0.0,-0.5177614165766848
974,2.4435517258379327,1.0,2.86095799519624
975,1.0347417104553664,0.0,-0.31537676067320886
976,2.1146270225850388,1.0,3.0710336239978933
977,0.4125698488861962,1.0,-0.014270780038576847
978,-0.5434638258735909,0.0,-1.048446083433492
979,1.7438038203576087,0.0,0.8364198258133111
980,0.41928670609880436,1.0,0.18192240594713815
981,1.625154381244717,1.0,1.460805971942525
982,0.3636339716421939,0.0,-0.6517453263147871
983,1.937048647461944,1.0,2.476646292121109
984,-0.7377404721560307,0.0,-0.13095007826195543
985,3.5644550326379294,1.0,2.7761234905722256
986,-1.0155710498104966,0.0,0.15814183024083273
987,-1.2081803773243134,0.0,1.3410547836034206
988,-0.354861777115934,0.0,-0.33326144058765617
989,3.418974209829791,1.0,1.6712237059900978
990,3.029639491387641,1.0,2.7921287728559534
991,2.547640203549232,1.0,1.616571454785031
992,1.87355703042715,1.0,1.2719804095114688
993,0.7508966546284357,1.0,1.0086318668234202
994,-1.8200043495456788,0.0,-0.3287955497904236
995,2.597007528059387,1.0,0.9567090299967332
996,2.463479374202305,1.0,0.8692899100304218
997,0.8812797331167255,0.0,0.34579700757811044
998,0.8744241091367249,1.0,1.3483987445034813
999,0.9830895948649045,1.0,1.3192341481423964
